"Geography","Id","Geography.x","total.housing.units","percent.housing.units.occupied","percent.housing.units.owner.occupied","percent.housing.units.renter.occupied","total.population","percent.latino","percent.institutionalized","percent.white","percent.black","percent.asian","Under.5.years","X5.to.9.years","X10.to.14.years","X15.to.19.years","X20.to.24.years","X25.to.29.years","X30.to.34.years","X35.to.39.years","X40.to.44.years","X45.to.49.years","X50.to.54.years","X55.to.59.years","X60.to.64.years","X65.to.69.years","X70.to.74.years","X75.to.79.years","X80.to.84.years","X85.years.and.over","property.crime.rate.2010","violent.crime.rate.2010","total.households","percent.households.family","percent.households.family.w.kids.under18","percent.households.married.dinks","percent.households.singletons","average.household.size","average.family.size","percent.households.single.moms","percent.irish","percent.bachelor.s.degree","graduate.or.professional.degree","percent.bachelor.s.degree.or.higher","female.fertility.rate","percent.English.only","percent.other.than.English","percent.never.married","percent.born.in.US","percent.born.in.US.not.MA","percent.residence.1.yr.ago.same.house","percent.college.or.grad.school","Percent.grades.1to8.","percent.kindergarten","percent.foreign.born","percent.preschool"
"Abington","1600000US2500135","Abington CDP, Massachusetts",6377,"95.3","70.0","30.0","15985","1.9","0.5","92.5","2.1","1.8","5.8","6.2","6.7","6.5","5.6","6.6","6.4","6.9","7.8","8.7","8.2","7.1","5.5","4.2","2.6","2.1","1.5","1.5",2164.5,287.8,5962,"69.2","33.9","55.6","25.8","2.63","3.22","6.6","46.6","20.4","7.2","27.5",173,"92.7","7.3","29.4","94.7","8.0","92.2","27.0","38.3","7.4","4.9","9.9"
"Acushnet","1600000US2500530","Acushnet Center CDP, Massachusetts",1318,"94.2","76.7","23.3","3073","1.1","0.0","96.3","0.5","0.4","4.6","4.9","6.4","6.9","5.7","5.1","6.1","7.0","7.0","8.3","7.4","6.6","5.2","5.0","4.0","2.7","3.8","3.3",1417.1,203.8,1159,"62.4","19.3","42.3","30.8","2.35","2.96","4.0","14.8","11.2","5.4","16.6",19,"84.3","15.7","32.1","91.5","4.8","94.6","15.1","53.7","3.4","7.8","9.5"
"Agawam","1600000US2500840","Agawam Town city, Massachusetts",12139,"96.1","74.2","25.8","28438","3.3","2.4","94.6","1.5","1.8","4.7","5.2","6.3","6.3","5.1","5.3","4.9","5.9","7.2","8.3","8.5","7.6","6.7","4.9","3.3","3.1","2.9","3.9",914.3,165.3,11506,"64.4","26.5","48.3","30.1","2.42","3.02","5.7","23.8","16.2","9.3","25.4",232,"91.4","8.6","30.3","93.3","18.6","91.5","25.1","41.8","4.2","6.0","5.3"
"Amesbury","1600000US2501260","Amesbury Town city, Massachusetts",7110,"93.4","68.3","31.7","16283","1.9","1.3","96.3","0.7","0.7","6.1","6.1","6.3","5.8","5.1","5.4","6.0","7.1","8.3","9.1","9.1","7.3","6.0","3.6","2.6","2.3","1.9","1.9",1633.6,270.2,6543,"66.9","30.5","52.8","27.3","2.44","2.97","5.6","27.2","25.4","16.0","41.4",211,"94.0","6.0","31.5","93.9","22.5","90.9","15.0","44.1","6.8","5.2","8.5"
"Amherst","1600000US2501360","Amherst Center CDP, Massachusetts",3281,"94.3","37.4","62.6","19065","6.6","0.6","78.9","5.5","9.5","1.2","1.4","1.6","35.9","38.5","3.1","1.8","1.5","1.7","1.7","1.9","1.8","1.9","1.4","1.1","1.1","0.9","1.4",1480.7,214.2,2715,"48.9","23.5","38.5","33.2","2.32","2.78","6.9","21.3","33.1","36.5","69.6",57,"87.9","12.1","83.4","84.5","37.8","66.9","94.3","2.8","0.1","13.0","0.5"
"Andover","1600000US2501430","Andover CDP, Massachusetts",3483,"94.7","63.0","37.0","8762","4.3","3.0","89.4","1.7","5.1","4.5","5.7","6.4","7.4","10.7","3.4","4.2","5.4","6.5","8.0","7.3","6.2","5.6","3.9","3.6","3.4","3.3","4.3",997,45.2,3640,"62.1","31.1","46.1","35.4","2.26","2.94","9.2","25.7","28.3","28.4","56.7",35,"85.5","14.5","31.4","86.8","27.0","85.4","34.0","35.3","5.1","11.5","7.2"
"Arlington","1600000US2501640","Arlington CDP, Massachusetts",19974,"95.0","61.3","38.7","42844","3.3","0.5","85.7","2.4","8.3","6.6","5.9","5.3","4.1","3.4","5.7","7.9","8.2","8.5","8.3","7.6","6.8","6.0","4.0","3.3","3.0","2.8","2.8",1486.8,233.4,19007,"57.0","27.0","45.1","35.1","2.23","2.94","5.2","28.2","29.0","34.6","63.7",459,"82.2","17.8","35.1","84.0","26.5","88.4","24.8","40.5","7.2","15.1","8.5"
"Athol","1600000US2502515","Athol CDP, Massachusetts",3811,"88.5","63.8","36.2","8265","3.9","0.0","94.8","1.0","0.9","6.1","6.4","7.1","7.1","6.7","6.3","6.4","6.6","6.9","7.5","8.3","6.2","5.2","3.5","2.8","2.3","2.0","2.4",2175.4,561.1,3150,"62.0","28.2","42.9","32.6","2.48","3.14","11.1","18.1","9.7","2.7","12.4",66,"96.7","3.3","33.8","95.7","13.5","85.4","17.0","51.9","3.3","2.6","4.5"
"Attleboro","1600000US2502690","Attleboro city, Massachusetts",18022,"93.7","66.4","33.6","43593","6.3","1.0","87.1","3.0","4.5","6.4","6.1","6.3","6.2","5.6","6.4","6.5","7.3","8.3","8.3","8.1","6.3","5.3","3.7","2.7","2.3","2.0","2.0",1922.3,357.9,16393,"69.3","31.8","51.1","22.6","2.62","3.10","6.6","25.5","21.6","7.8","29.4",670,"85.1","14.9","33.8","88.5","29.4","87.7","22.8","40.0","4.9","10.5","7.3"
"Barnstable","1600000US2503690","Barnstable Town city, Massachusetts",26343,"73.0","75.0","25.0","45193","3.1","0.2","89.3","3.0","1.2","4.6","4.8","5.3","5.9","4.7","5.2","4.5","4.9","6.3","8.2","8.8","8.3","7.4","5.9","4.6","4.1","3.3","3.1",2936.3,787.7,20119,"62.4","23.0","48.9","30.6","2.22","2.79","4.7","25.8","22.5","14.2","36.7",488,"88.8","11.2","31.5","89.3","24.6","89.7","24.1","40.9","6.0","9.7","5.0"
"Belchertown","1600000US2504790","Belchertown CDP, Massachusetts",1243,"96.1","62.1","37.9","2899","4.5","0.0","91.0","1.8","2.7","6.8","7.7","7.1","6.9","5.5","5.3","5.7","6.0","7.5","8.3","8.6","6.6","5.8","3.7","2.8","2.6","1.7","1.4",1167.3,163.8,1160,"54.6","25.2","38.4","35.1","2.20","2.93","8.0","19.3","20.2","12.1","32.3",33,"92.7","7.3","35.5","92.9","14.0","83.9","24.7","26.9","21.3","6.6","12.4"
"Bellingham","1600000US2504965","Bellingham CDP, Massachusetts",1989,"97.4","72.6","27.4","4854","3.2","0.0","93.4","1.1","2.6","6.5","5.6","6.0","6.1","5.3","6.4","6.5","7.7","7.9","9.4","7.6","6.5","5.8","4.3","3.3","2.1","1.9","1.1",1708.3,128.6,1833,"68.5","30.0","50.2","25.2","2.50","3.00","6.8","31.9","29.9","8.8","38.6",161,"90.8","9.2","31.5","90.4","19.6","87.4","26.1","47.3","3.8","9.2","8.3"
"Belmont","1600000US2505105","Belmont CDP, Massachusetts",10184,"94.8","63.3","36.7","24729","3.0","0.6","83.5","1.8","11.1","6.3","7.0","7.0","6.0","3.6","5.1","5.7","6.9","8.1","8.2","8.0","6.7","5.7","4.6","3.3","2.9","2.4","2.6",1334.5,125.4,9465,"70.3","34.0","58.8","22.9","2.56","3.06","5.5","24.8","28.2","41.6","69.8",401,"73.4","26.6","29.1","78.0","25.6","86.4","24.3","36.9","4.0","20.8","11.0"
"Beverly","1600000US2505595","Beverly city, Massachusetts",16641,"95.2","60.7","39.3","39502","3.5","1.3","93.3","1.6","1.7","5.3","5.1","5.4","7.6","8.3","6.3","5.8","6.0","6.6","7.8","7.9","7.1","6.1","4.1","2.8","2.7","2.5","2.6",1663.2,291.1,15278,"61.1","26.0","48.4","31.3","2.38","3.04","5.1","26.5","24.8","17.4","42.3",295,"92.2","7.8","35.0","92.3","23.2","86.6","42.0","29.1","3.8","6.1","8.5"
"Boston","1600000US2507000","Boston city, Massachusetts",272481,"92.7","33.9","66.1","617594","17.5","1.1","53.9","24.4","8.9","5.2","4.3","4.3","8.1","14.3","12.1","8.6","6.6","5.9","5.8","5.5","4.9","4.2","3.0","2.3","1.8","1.5","1.5",3340.1,942.2,247621,"47.0","21.5","26.3","37.9","2.29","3.12","9.6","16.1","23.4","19.4","42.8",8658,"63.9","36.1","58.3","69.8","24.6","75.9","55.1","23.2","4.0","27.1","4.1"
"Bourne","1600000US2507140","Bourne CDP, Massachusetts",963,"70.1","75.4","24.6","1418","0.8","0.0","93.7","0.9","1.5","3.7","4.7","4.6","3.8","3.7","4.9","3.6","4.4","5.1","8.2","9.9","9.8","10.4","6.8","5.4","5.2","3.7","2.4",3346.2,394.9,699,"51.4","11.6","43.8","41.1","2.01","2.64","0.0","32.1","34.9","12.0","46.9",0,"98.0","2.0","35.6","100.0","15.9","100.0","44.6","33.1","0.0","0.0","5.2"
"Braintree","1600000US2507740","Braintree Town city, Massachusetts",14302,"96.0","73.2","26.8","35744","2.5","1.5","86.7","2.7","7.6","5.8","6.5","6.6","5.7","4.7","5.8","5.9","6.5","7.7","8.2","7.6","6.5","5.5","4.4","3.6","3.3","2.8","2.9",2618.6,170.7,13267,"68.6","31.5","53.6","25.1","2.63","3.23","5.3","43.9","23.6","12.0","35.6",352,"85.5","14.5","32.1","87.9","10.2","89.9","24.5","38.4","5.5","11.2","7.3"
"Brewster","1600000US2507945","Brewster CDP, Massachusetts",2156,"45.6","80.7","19.3","2000","1.2","2.0","96.8","0.4","1.5","2.5","3.3","3.7","6.5","4.1","2.4","2.7","2.3","4.0","6.4","8.5","8.1","10.8","9.0","7.7","7.1","5.5","5.9",2281.1,213.8,1117,"54.6","11.5","48.8","37.2","2.00","2.62","4.6","32.6","34.7","18.8","53.5",0,"94.4","5.6","27.8","95.0","40.3","89.8","31.9","31.1","7.9","3.8","3.7"
"Bridgewater","1600000US2508050","Bridgewater CDP, Massachusetts",2596,"92.7","41.5","58.5","7841","3.7","0.5","89.2","4.9","1.8","3.3","3.1","3.2","18.8","26.6","6.5","4.5","4.6","4.6","5.1","4.7","3.6","3.1","2.8","1.4","1.3","1.3","1.5",677.6,282.3,2359,"52.8","18.3","38.0","28.6","2.32","2.83","6.8","33.2","16.8","8.7","25.5",41,"87.7","12.3","58.9","90.8","13.9","75.5","81.8","16.5","0.0","8.1","0.7"
"Brockton","1600000US2509000","Brockton city, Massachusetts",35552,"93.7","55.8","44.2","93810","10.0","1.2","46.7","31.2","2.3","7.3","6.9","6.9","7.5","7.0","6.6","6.7","6.6","7.0","7.4","7.1","6.1","5.0","3.7","2.7","2.1","1.6","1.8",3063.6,1160.9,33238,"67.4","34.5","36.5","26.8","2.77","3.37","14.1","17.7","13.0","5.2","18.2",1413,"64.8","35.2","44.9","72.2","9.3","84.6","23.7","40.9","4.4","24.3","5.4"
"Brookline","1600000US2509210","Brookline CDP, Massachusetts",26448,"94.9","48.8","51.2","58732","5.0","0.8","76.7","3.4","15.6","5.5","5.2","4.4","4.8","11.3","11.8","8.6","7.2","6.0","5.7","5.5","5.7","5.7","3.8","2.7","2.1","1.9","2.3",1440.4,277.5,24891,"52.9","25.8","44.1","34.4","2.28","2.93","4.0","13.0","29.4","50.6","80.0",707,"69.6","30.4","39.2","72.3","37.1","81.6","45.3","28.5","4.3","25.8","7.6"
"Burlington","1600000US2509875","Burlington CDP, Massachusetts",9668,"95.9","71.9","28.1","24498","2.4","0.0","80.8","3.3","13.4","5.7","6.3","6.3","5.5","4.6","5.9","6.9","6.5","7.5","8.3","7.2","6.5","6.0","4.6","4.0","3.7","2.6","1.9",2832.9,191.9,9177,"72.1","31.9","61.8","23.6","2.63","3.15","3.6","32.2","26.4","21.0","47.4",297,"78.5","21.5","27.6","81.4","14.6","88.2","22.9","46.6","5.4","17.6","7.5"
"Cambridge","1600000US2511000","Cambridge city, Massachusetts",47291,"93.1","34.6","65.4","105162","7.6","0.3","66.6","11.7","15.1","4.3","2.9","2.6","6.6","15.8","17.1","11.6","6.9","5.0","4.4","4.5","4.5","4.3","3.2","2.1","1.7","1.3","1.3",3073.4,452.6,45386,"41.9","17.6","31.1","40.9","2.04","2.77","4.5","14.8","29.8","43.2","73.1",1538,"68.5","31.5","56.5","70.4","37.7","72.9","72.3","14.5","3.0","27.4","3.5"
"Chelsea","1600000US2513205","Chelsea city, Massachusetts",12621,"93.7","28.7","71.3","35177","62.1","1.6","47.8","8.5","3.1","8.7","6.6","5.9","7.0","8.2","9.8","9.7","8.2","7.3","6.5","5.4","4.4","3.6","2.5","1.9","1.6","1.3","1.5",3906,1773.9,12035,"62.0","36.0","32.8","32.6","2.84","3.55","14.0","5.9","8.8","5.7","14.5",733,"32.2","67.8","51.0","49.8","5.6","83.9","22.8","41.6","7.1","44.1","8.2"
"Chicopee","1600000US2513660","Chicopee city, Massachusetts",25140,"94.4","58.8","41.2","55298","14.8","0.6","86.8","3.7","1.3","5.6","5.4","5.7","7.0","6.9","7.2","6.2","5.8","6.4","7.2","7.6","6.9","6.0","4.4","3.3","3.0","2.6","2.7",3056.2,495.5,23136,"58.9","24.7","40.6","35.3","2.33","3.05","8.0","16.2","11.1","5.0","16.1",607,"78.8","21.2","37.2","85.6","14.7","86.2","24.7","40.4","6.9","8.9","4.2"
"Clinton","1600000US2514430","Clinton CDP, Massachusetts",3607,"89.5","44.9","55.1","7389","15.0","0.0","86.7","3.6","1.0","5.9","5.2","6.0","6.4","7.2","7.3","6.6","6.9","7.6","7.7","8.4","6.7","5.2","3.5","2.7","2.2","2.2","2.4",426.3,147,3032,"61.6","31.5","41.5","32.1","2.45","3.11","8.1","31.0","18.0","9.5","27.5",129,"80.6","19.4","37.7","82.6","14.7","78.4","27.3","37.6","4.6","16.2","9.1"
"Danvers","1600000US2516285","Danvers CDP, Massachusetts",11135,"95.3","69.9","30.1","26493","2.3","2.1","95.2","1.1","1.9","5.0","5.6","6.4","5.9","4.7","5.3","5.1","5.8","7.4","8.9","8.6","7.5","5.8","4.7","3.5","3.3","3.3","3.3",3638.7,173.6,10282,"67.4","29.7","54.6","28.3","2.50","3.09","4.9","26.4","27.0","13.3","40.2",237,"91.6","8.4","28.6","93.8","13.7","91.5","24.8","40.6","4.9","5.6","7.7"
"Dedham","1600000US2516530","Dedham CDP, Massachusetts",10191,"94.7","72.2","27.8","24729","5.5","4.2","88.4","5.4","2.6","5.4","5.6","6.0","5.6","5.0","5.5","5.8","6.3","7.5","8.4","7.9","7.0","5.8","4.2","3.6","3.4","3.2","3.9",2551.7,153.7,9528,"66.5","29.4","54.9","28.2","2.48","3.09","5.2","37.3","26.0","18.1","44.2",303,"84.6","15.4","31.2","86.4","14.1","90.5","28.3","40.5","3.1","12.1","7.2"
"Dennis","1600000US2516740","Dennis CDP, Massachusetts",2533,"47.4","83.4","16.6","2407","1.5","0.0","96.9","0.6","0.3","2.5","3.1","3.5","3.4","2.9","2.7","2.5","2.7","4.3","5.0","7.1","9.6","12.1","12.3","8.3","6.7","6.1","4.9",4483.7,520.9,1220,"59.5","13.7","53.3","35.4","1.91","2.43","1.2","32.6","31.7","17.7","49.4",11,"97.5","2.5","10.8","94.8","30.8","95.9","16.2","45.2","5.9","4.2","2.5"
"Duxbury","1600000US2517860","Duxbury CDP, Massachusetts",737,"87.4","84.9","15.1","1802","0.7","0.0","98.4","0.3","0.7","4.2","8.0","10.8","8.0","2.5","1.7","1.6","3.7","8.9","9.6","8.2","8.1","8.3","4.6","4.2","2.6","2.9","2.0",723.8,79.7,555,"65.8","32.1","64.0","30.3","2.63","3.42","1.8","31.2","44.6","36.5","81.1",9,"99.3","0.7","12.3","97.2","43.0","88.8","5.2","50.7","16.4","2.8","11.0"
"Easthampton","1600000US2519370","Easthampton Town city, Massachusetts",7615,"94.9","62.1","37.9","16053","3.7","0.0","93.6","1.1","2.4","4.8","4.9","5.0","5.3","5.2","6.7","7.0","7.0","6.8","8.6","8.3","8.5","7.4","4.2","2.7","2.5","2.4","2.6",1108.8,168.2,7458,"56.4","22.1","41.8","35.1","2.14","2.81","4.6","24.3","16.4","14.7","31.1",123,"88.5","11.5","34.8","91.7","20.9","86.8","29.2","40.1","2.4","7.3","7.4"
"Everett","1600000US2521990","Everett city, Massachusetts",16715,"93.0","39.9","60.1","41667","21.1","0.4","62.8","14.3","4.8","6.9","5.9","6.0","6.6","7.2","8.8","8.0","7.5","7.9","7.4","6.5","5.5","4.2","3.2","2.4","2.3","1.9","1.7",2889.6,547.2,15681,"63.0","29.9","40.8","30.5","2.61","3.27","8.2","14.8","11.3","5.2","16.5",732,"54.3","45.7","40.5","63.1","6.6","84.2","27.6","39.8","7.3","36.0","5.2"
"Fall River","1600000US2523000","Fall River city, Massachusetts",42750,"90.0","35.7","64.3","88857","7.4","1.2","87.0","3.9","2.6","6.5","5.7","5.6","6.3","7.1","7.9","6.9","6.6","7.0","6.9","7.0","6.0","5.3","4.2","2.9","2.7","2.5","2.9",3715,1224.4,38245,"58.2","26.1","35.2","35.0","2.29","2.99","11.9","10.8","9.7","4.4","14.1",1301,"65.8","34.2","40.6","78.4","11.2","83.6","23.1","41.1","4.7","19.1","6.2"
"Falmouth","1600000US2523070","Falmouth CDP, Massachusetts",3279,"61.8","52.4","47.6","3799","1.4","5.6","91.6","2.2","1.8","2.7","3.0","3.0","3.8","3.4","3.8","3.8","3.6","5.1","6.4","7.4","7.5","8.7","8.8","6.7","7.2","6.8","8.2",3704.3,396.4,2116,"33.7","8.3","26.2","58.7","1.59","2.53","1.7","33.3","22.4","18.0","40.4",0,"93.8","6.2","26.5","95.9","31.5","87.4","45.4","12.9","0.0","3.9","5.1"
"Fitchburg","1600000US2523875","Fitchburg city, Massachusetts",17117,"88.6","54.0","46.0","40318","21.6","1.7","78.2","5.1","3.6","6.7","6.0","6.1","8.5","9.7","6.7","6.6","6.3","6.3","7.1","7.0","5.9","4.6","3.3","2.7","2.0","2.2","2.2",2777.9,778.8,14741,"65.5","31.2","41.4","27.6","2.57","3.13","10.3","16.5","14.2","6.1","20.2",698,"76.0","24.0","43.4","82.4","14.8","83.7","37.9","36.5","3.6","10.9","4.2"
"Framingham","1600000US2524960","Framingham CDP, Massachusetts",27529,"95.1","55.5","44.5","68318","13.4","2.6","71.9","5.8","6.3","6.7","5.5","5.4","6.4","6.7","7.5","7.6","7.3","7.6","7.7","6.9","6.0","5.2","3.7","2.7","2.4","2.3","2.6",2062.4,276.6,26167,"63.9","30.2","49.4","29.5","2.44","3.05","6.1","16.6","25.4","18.4","43.8",1140,"65.0","35.0","35.8","70.5","18.8","83.1","32.9","34.4","5.7","26.1","8.0"
"Franklin","1600000US2525172","Franklin Town city, Massachusetts",11394,"96.5","79.7","20.3","31635","2.0","0.2","92.8","1.4","3.8","6.1","8.4","8.9","8.4","4.8","4.1","4.6","7.0","9.0","10.1","8.7","6.1","4.5","2.9","2.1","1.8","1.3","1.3",401.5,37.9,10866,"73.4","42.9","62.8","22.7","2.80","3.35","4.4","32.2","30.6","17.4","48.0",478,"90.7","9.3","29.1","92.0","21.1","90.0","24.5","43.9","4.6","6.9","8.1"
"Gardner","1600000US2525485","Gardner city, Massachusetts",9126,"90.1","54.9","45.1","20228","7.1","6.0","91.4","2.8","1.4","6.0","5.4","5.6","6.3","6.1","6.5","6.4","6.7","7.3","8.5","8.1","6.7","5.6","3.8","2.6","2.8","2.7","2.9",3070,464.7,8037,"61.5","29.8","46.8","30.2","2.38","3.00","8.3","19.4","13.4","5.9","19.3",387,"88.1","11.9","37.9","89.9","15.1","79.7","24.5","36.4","5.4","8.1","8.9"
