"Geography","Id","Geography.x","total.housing.units","percent.housing.units.occupied","percent.housing.units.owner.occupied","percent.housing.units.renter.occupied","total.population","percent.latino","percent.institutionalized","percent.white","percent.black","percent.asian","Under.5.years","X5.to.9.years","X10.to.14.years","X15.to.19.years","X20.to.24.years","X25.to.29.years","X30.to.34.years","X35.to.39.years","X40.to.44.years","X45.to.49.years","X50.to.54.years","X55.to.59.years","X60.to.64.years","X65.to.69.years","X70.to.74.years","X75.to.79.years","X80.to.84.years","X85.years.and.over","property.crime.rate.2010","violent.crime.rate.2010","total.households","percent.households.family","percent.households.family.w.kids.under18","percent.households.married.dinks","percent.households.singletons","average.household.size","average.family.size","percent.households.single.moms","percent.irish","percent.bachelor.s.degree","graduate.or.professional.degree","percent.bachelor.s.degree.or.higher","female.fertility.rate","percent.English.only","percent.other.than.English","percent.never.married","percent.born.in.US","percent.born.in.US.not.MA","percent.residence.1.yr.ago.same.house","percent.college.or.grad.school","Percent.grades.1to8.","percent.kindergarten","percent.foreign.born","percent.preschool"
"Gloucester","1600000US2526150","Gloucester city, Massachusetts",14557,"85.8","62.0","38.0","28789","2.7","0.8","95.7","0.8","0.9","4.5","4.9","5.6","5.7","5.0","5.2","4.6","5.5","6.7","8.5","9.1","8.9","8.0","5.5","3.7","3.2","2.7","2.6",2247.4,111.2,12310,"63.8","22.1","50.1","30.1","2.32","2.92","5.3","20.4","19.6","13.5","33.0",138,"89.4","10.6","27.1","91.7","18.2","91.0","21.8","44.1","4.3","7.5","8.8"
"Greenfield","1600000US2527100","Greenfield Town city, Massachusetts",8377,"93.7","55.7","44.3","17456","4.9","2.6","92.4","1.7","1.4","5.8","5.1","5.3","5.9","6.0","6.3","5.8","6.2","6.9","7.3","8.3","7.8","6.8","4.3","3.0","2.5","2.7","4.0",3053.4,710.4,7717,"57.1","27.1","35.9","34.9","2.18","2.73","11.4","18.4","16.0","10.5","26.5",232,"93.2","6.8","41.0","93.3","26.6","82.4","22.7","37.9","3.0","5.1","7.3"
"Groton","1600000US2527445","Groton CDP, Massachusetts",505,"93.3","59.0","41.0","1124","1.1","0.0","95.9","1.0","1.0","6.0","7.7","8.2","5.9","3.9","3.5","3.6","6.0","7.5","8.8","8.5","8.6","6.9","4.1","4.7","2.2","1.8","2.2",347.5,0,507,"56.6","23.7","41.2","43.4","1.99","2.71","5.5","32.5","31.9","29.3","61.2",0,"93.4","6.6","37.4","92.9","31.2","97.0","35.7","29.1","8.6","5.4","4.6"
"Hanson","1600000US2528460","Hanson CDP, Massachusetts",719,"96.7","93.5","6.5","2118","1.2","0.0","97.3","0.5","0.7","6.1","7.6","8.1","7.7","4.7","4.9","4.1","6.7","9.3","8.0","8.4","6.4","6.3","4.9","2.8","1.8","0.8","1.2",1322.4,440.8,666,"81.2","36.0","70.3","16.8","2.90","3.30","2.9","46.4","16.6","11.7","28.3",10,"98.5","1.5","24.1","99.4","8.1","95.2","15.0","55.2","0.0","0.0","6.0"
"Harwich","1600000US2529055","Harwich Center CDP, Massachusetts",1221,"69.3","76.4","23.6","1798","1.8","1.4","91.7","2.4","0.6","4.8","3.8","4.5","4.6","3.4","3.3","3.4","4.8","5.6","7.2","8.4","8.7","9.1","7.3","6.2","5.1","4.3","5.5",2213.5,277.7,813,"58.1","26.8","39.9","38.6","2.25","2.95","8.7","25.3","23.5","15.0","38.5",36,"89.6","10.4","34.2","88.4","26.2","77.0","16.8","35.6","5.7","11.6","13.1"
"Haverhill","1600000US2529405","Haverhill city, Massachusetts",25657,"94.1","61.6","38.4","60879","14.5","1.1","86.0","3.4","1.6","7.0","6.2","6.0","6.1","6.2","6.9","6.9","6.8","7.7","8.2","7.8","6.6","5.3","3.5","2.5","2.1","1.8","2.2",2669.2,574.9,24334,"62.4","30.8","43.9","30.9","2.44","3.08","8.2","24.5","20.8","9.3","30.1",803,"80.1","19.9","35.9","87.7","16.0","86.1","25.1","40.2","6.5","10.0","8.5"
"Hingham","1600000US2530175","Hingham CDP, Massachusetts",2114,"96.3","80.5","19.5","5650","1.0","0.0","96.8","0.3","1.0","7.0","10.2","8.8","6.6","2.6","2.2","3.1","7.0","8.3","8.7","8.6","6.5","6.1","5.0","3.4","2.2","1.9","1.9",1385.6,31.6,2117,"73.4","38.0","65.1","24.3","2.76","3.36","1.3","37.3","39.4","32.8","72.1",85,"95.4","4.6","18.9","94.2","25.6","95.0","11.9","49.5","8.7","4.9","17.1"
"Holbrook","1600000US2530420","Holbrook CDP, Massachusetts",4274,"96.0","76.3","23.7","10791","4.4","0.3","82.8","9.0","2.9","5.9","5.9","6.4","6.1","5.9","5.4","6.0","6.7","7.1","8.8","8.5","6.7","5.8","4.3","2.9","3.0","2.6","1.9",2261.1,546.8,4193,"68.1","27.1","54.4","27.3","2.55","3.10","6.9","38.9","17.3","7.5","24.8",172,"85.5","14.5","31.6","86.0","11.4","89.9","20.9","50.7","4.7","10.5","4.1"
"Holyoke","1600000US2530840","Holyoke city, Massachusetts",16384,"93.8","41.6","58.4","39880","48.4","2.7","66.0","4.7","1.1","7.7","6.8","7.0","7.8","7.3","7.2","6.2","5.9","6.2","6.6","6.5","5.7","5.0","3.7","2.7","2.4","2.2","3.2",6777.8,1196.1,16012,"60.9","31.2","30.2","31.9","2.42","3.08","15.9","14.6","14.1","6.3","20.4",632,"55.9","44.1","47.4","73.0","19.0","84.9","19.5","45.9","7.6","5.4","6.0"
"Hopkinton","1600000US2531050","Hopkinton CDP, Massachusetts",1028,"95.1","71.8","28.2","2550","2.3","2.9","94.5","0.9","3.1","5.5","6.5","8.7","6.2","4.2","4.2","4.1","6.3","8.8","8.8","8.0","6.1","5.6","3.8","3.8","3.4","2.7","3.2",656.6,13.4,877,"64.1","22.2","51.8","35.9","2.31","2.97","3.2","30.2","28.4","17.3","45.7",0,"92.9","7.1","25.3","91.6","29.7","97.2","20.4","42.9","7.7","6.6","11.2"
"Hudson","1600000US2531575","Hudson CDP, Massachusetts",6381,"94.0","67.8","32.2","14907","4.8","0.0","90.9","1.7","2.1","6.1","6.1","6.2","5.8","4.8","6.4","6.5","7.3","7.6","8.2","7.9","6.0","6.0","4.3","3.7","3.1","2.2","1.7",1316.7,125.9,6129,"65.1","28.7","49.9","29.9","2.41","2.97","5.6","27.8","22.4","11.1","33.5",285,"78.9","21.1","34.6","83.1","15.5","90.2","17.9","39.2","5.2","16.3","9.4"
"Hull","1600000US2531680","Hull CDP, Massachusetts",5762,"80.4","70.5","29.5","10293","1.7","0.0","95.2","0.9","1.0","4.1","4.6","5.2","5.2","4.6","4.1","4.9","5.5","7.1","9.9","10.4","10.2","8.6","5.7","3.8","2.8","1.7","1.5",1651.6,573.2,4672,"55.3","22.3","42.7","35.8","2.22","2.93","5.0","42.7","24.5","12.2","36.7",74,"92.9","7.1","32.2","92.8","21.0","90.3","20.1","35.8","1.4","5.7","12.5"
"Ipswich","1600000US2532275","Ipswich CDP, Massachusetts",1979,"92.9","59.5","40.5","4222","2.2","1.2","95.0","0.5","1.4","5.6","5.8","6.1","6.6","4.8","6.0","5.2","6.3","7.7","8.9","9.0","7.1","5.5","3.5","3.0","2.8","2.7","3.4",1062.6,60.7,1831,"54.7","25.3","38.8","37.9","2.13","2.91","5.7","23.5","31.1","14.0","45.1",32,"93.3","6.7","42.2","94.2","23.6","87.5","23.4","36.4","5.5","4.9","8.5"
"Kingston","1600000US2533185","Kingston CDP, Massachusetts",2496,"90.3","73.7","26.3","5591","1.1","0.0","95.6","1.3","0.8","5.9","6.7","6.3","5.8","5.3","5.7","5.6","6.9","8.2","8.0","8.6","7.5","6.2","4.6","2.8","2.3","1.9","1.8",2581.4,300.9,2250,"64.9","28.2","46.6","26.4","2.52","3.02","7.5","28.1","25.1","12.4","37.4",46,"95.9","4.1","38.1","97.5","18.0","91.9","20.9","46.9","8.3","2.2","8.7"
"Lawrence","1600000US2534550","Lawrence city, Massachusetts",27137,"92.8","31.2","68.8","76377","73.8","0.7","42.8","7.6","2.5","8.4","7.6","7.9","8.9","8.5","7.9","7.1","6.7","6.9","6.7","5.9","5.0","3.9","2.6","2.0","1.4","1.2","1.3",3125.3,826.2,27048,"67.9","39.2","29.9","26.8","2.77","3.31","20.2","4.8","7.1","4.6","11.7",1344,"25.4","74.6","47.9","52.2","9.8","81.8","20.8","42.5","6.0","36.1","5.5"
"Leominster","1600000US2535075","Leominster city, Massachusetts",17873,"93.8","58.6","41.4","40759","14.5","0.6","83.8","5.1","2.8","5.9","6.1","6.5","6.6","5.8","6.2","6.2","6.6","7.3","8.5","7.9","6.7","5.5","4.0","2.9","2.6","2.2","2.5",3248.4,696.8,16095,"67.6","29.3","47.4","26.2","2.52","3.04","8.0","19.0","16.3","7.0","23.2",494,"76.7","23.3","33.8","81.8","12.1","87.9","24.5","43.1","2.9","13.6","8.1"
"Lexington","1600000US2535250","Lexington CDP, Massachusetts",12019,"95.9","79.5","20.5","31394","2.3","1.3","75.5","1.5","19.9","4.6","7.5","8.6","7.2","2.7","2.2","2.9","5.3","7.8","9.3","8.7","8.1","6.5","4.8","3.9","3.4","3.1","3.5",955.6,60.5,11411,"79.2","39.8","68.3","18.7","2.68","3.06","4.3","18.0","27.0","50.7","77.7",193,"71.5","28.5","22.1","75.7","28.8","92.5","15.9","43.0","4.6","23.3","9.8"
"Longmeadow","1600000US2536335","Longmeadow CDP, Massachusetts",5948,"96.5","89.6","10.4","15784","2.3","1.2","92.4","1.1","4.7","4.7","7.3","8.2","8.0","4.1","2.1","2.9","5.1","7.0","8.7","8.3","7.8","6.9","4.8","3.7","3.1","3.0","4.2",1716.9,31.7,5605,"77.4","37.5","67.8","21.2","2.72","3.14","2.9","23.6","29.7","33.7","63.4",147,"87.3","12.7","25.4","88.7","30.6","91.7","23.2","36.8","9.0","9.7","6.8"
"Lowell","1600000US2537000","Lowell city, Massachusetts",41431,"92.9","45.2","54.8","106519","17.3","1.0","60.3","6.8","20.2","7.3","6.3","5.9","8.2","9.5","8.7","7.4","6.6","6.8","6.9","6.7","5.5","4.2","3.0","2.2","1.8","1.5","1.5",3359,1128.4,39399,"61.6","31.4","36.7","30.5","2.60","3.27","11.5","18.6","15.7","7.6","23.3",1798,"57.7","42.3","45.9","70.0","12.0","82.8","32.7","36.1","5.3","24.4","4.8"
"Lunenburg","1600000US2537385","Lunenburg CDP, Massachusetts",700,"95.9","90.3","9.7","1760","2.7","0.3","95.0","1.0","1.1","4.7","5.6","6.6","7.2","4.4","4.4","4.6","5.5","6.4","9.0","9.0","8.5","6.8","5.5","4.3","3.6","1.8","2.1",2528.3,168.6,470,"78.7","25.3","61.7","18.5","2.58","2.97","6.8","14.1","21.1","19.7","40.8",0,"80.3","19.7","21.2","89.2","12.8","85.8","12.5","56.0","0.0","10.1","0.0"
"Lynn","1600000US2537490","Lynn city, Massachusetts",35776,"93.1","47.4","52.6","90329","32.1","0.3","57.6","12.8","7.0","7.4","6.6","6.5","7.4","7.8","7.8","7.0","6.7","6.9","7.0","7.0","5.9","4.6","3.3","2.6","2.1","1.7","1.7",2763.2,846.9,34018,"64.5","32.6","35.1","30.0","2.62","3.23","11.8","16.8","11.0","6.2","17.2",1365,"57.6","42.4","45.5","67.5","9.0","84.1","25.3","39.5","5.3","29.6","5.4"
"Lynnfield","1600000US2537595","Lynnfield CDP, Massachusetts",4354,"96.0","89.4","10.6","11596","1.7","0.0","94.7","0.5","3.3","4.5","7.4","8.6","6.8","3.8","3.1","3.2","5.1","8.2","9.5","8.5","7.3","6.4","5.1","3.6","3.4","2.7","2.8",1595.4,94.9,4069,"80.2","37.1","69.7","18.2","2.83","3.24","2.9","31.3","29.9","21.0","50.9",61,"89.6","10.4","25.5","90.2","14.5","93.9","20.3","42.5","4.0","9.1","5.5"
"Malden","1600000US2537875","Malden city, Massachusetts",25161,"94.1","42.2","57.8","59450","8.4","0.2","56.7","14.8","20.1","6.3","5.1","5.0","5.4","7.3","9.9","9.0","7.7","7.4","7.3","7.1","6.0","4.8","3.3","2.7","2.2","1.8","1.7",2511.4,484.4,23422,"61.3","27.7","43.3","30.4","2.50","3.17","6.9","16.3","18.0","12.2","30.2",872,"51.3","48.7","42.9","59.0","9.0","81.8","37.8","33.5","5.0","39.5","6.1"
"Mansfield","1600000US2538230","Mansfield Center CDP, Massachusetts",3300,"93.8","59.4","40.6","7360","2.1","0.0","92.6","2.6","2.8","6.0","6.8","6.6","6.4","5.5","6.0","6.2","7.5","8.5","9.6","8.8","5.8","4.9","3.2","1.9","2.1","1.7","2.5",1677.9,207,3022,"65.1","38.6","44.9","26.0","2.62","3.11","7.5","35.3","28.7","11.5","40.3",228,"93.1","6.9","45.4","93.2","16.7","79.0","15.8","35.5","9.2","5.5","13.1"
"Marblehead","1600000US2538435","Marblehead CDP, Massachusetts",8838,"92.1","77.7","22.3","19808","2.1","0.6","96.4","0.8","1.0","5.2","7.5","7.8","6.0","3.0","2.5","3.4","5.4","7.8","9.2","8.8","8.5","7.9","5.8","3.5","2.9","2.4","2.4",939,131.3,7898,"69.7","35.0","60.7","26.5","2.49","3.05","4.9","26.0","35.8","31.0","66.8",207,"91.3","8.7","23.3","91.8","26.6","89.0","18.4","42.4","5.3","7.3","12.8"
"Marshfield","1600000US2538820","Marshfield CDP, Massachusetts",1856,"96.4","66.6","33.4","4335","0.9","0.0","96.7","0.5","0.7","5.2","6.3","7.2","5.8","4.6","4.1","4.4","5.5","7.6","9.2","8.3","7.4","6.9","5.5","3.9","4.0","2.1","2.0",1225.5,151.2,1838,"61.8","27.6","54.4","33.3","2.45","3.22","2.2","42.1","25.5","10.9","36.4",0,"90.8","9.2","27.5","88.4","12.4","93.1","22.9","46.4","6.0","9.5","5.8"
"Maynard","1600000US2539660","Maynard CDP, Massachusetts",4447,"95.3","71.2","28.8","10106","3.7","0.0","92.7","1.7","2.7","7.1","6.5","5.4","5.2","4.0","4.8","6.9","7.9","8.4","9.1","8.6","7.4","5.8","3.9","3.2","2.1","1.9","1.7",821.3,356.2,4222,"59.6","27.7","51.5","34.2","2.39","3.18","3.1","28.1","28.3","17.7","46.0",323,"87.9","12.1","29.6","89.2","20.5","89.9","24.8","36.2","7.8","9.7","11.0"
"Medfield","1600000US2539730","Medfield CDP, Massachusetts",2506,"95.9","80.5","19.5","6483","1.5","0.6","94.4","0.9","3.2","5.3","7.7","9.4","8.2","3.7","2.5","3.4","4.9","8.1","10.4","9.8","7.8","5.2","3.8","2.5","2.6","2.4","2.2",548.9,41.6,2357,"72.5","40.3","61.6","22.4","2.70","3.24","3.5","35.0","32.4","27.0","59.4",53,"92.8","7.2","28.1","92.3","26.7","92.7","10.5","49.8","5.6","7.0","7.7"
"Medford","1600000US2539835","Medford city, Massachusetts",24046,"94.9","57.1","42.9","56173(r16167)","4.4","0.9","78.6","8.8","6.9","5.2","4.3","4.3","6.0","8.3","9.8","8.2","7.0","6.7","6.8","6.9","6.1","5.1","3.7","3.1","3.0","2.6","2.8",NA,NA,22461,"59.7","22.8","46.1","27.8","2.37","2.94","4.3","22.9","24.2","17.5","41.7",622,"74.2","25.8","39.7","77.4","18.8","82.0","51.7","25.9","2.9","21.2","5.8"
"Melrose","1600000US2540115","Melrose city, Massachusetts",11751,"95.4","66.6","33.4","26983","2.5","0.8","91.1","2.4","3.8","5.9","6.3","6.2","5.1","4.0","5.7","6.4","7.3","8.0","8.2","7.7","6.9","6.4","4.6","3.2","2.9","2.5","2.7",1078.5,129.7,10963,"65.6","28.7","55.1","29.3","2.42","3.03","3.1","35.1","28.9","21.7","50.6",380,"82.7","17.3","29.5","85.2","17.7","90.0","24.9","43.0","3.9","13.7","8.6"
"Methuen","1600000US2540710","Methuen Town city, Massachusetts",18340,"95.6","71.1","28.9","47255","18.1","0.6","82.0","3.1","3.7","6.1","6.4","6.9","7.0","5.8","5.9","6.1","6.8","7.3","8.1","7.8","6.6","5.4","3.9","2.7","2.4","2.2","2.6",2099.2,222.2,17508,"68.7","33.1","51.0","26.9","2.65","3.23","7.5","21.0","17.9","9.9","27.8",693,"73.1","26.9","32.2","82.3","11.5","88.7","24.4","41.7","5.8","14.9","7.2"
"Milford","1600000US2541200","Milford CDP, Massachusetts",10337,"95.1","61.8","38.2","25055","9.0","0.5","86.3","2.3","2.3","6.9","5.9","6.0","5.9","5.9","7.4","6.9","7.4","7.6","7.8","7.6","6.4","5.2","3.9","2.6","2.1","2.2","2.4",1742.9,360.7,9494,"68.1","31.4","52.2","24.9","2.62","3.16","6.0","22.1","20.7","10.0","30.7",369,"71.8","28.2","31.8","78.4","15.3","84.6","19.1","43.9","4.7","20.6","9.8"
"Milton","1600000US2541725","Milton CDP, Massachusetts",9700,"95.6","82.4","17.6","27003","3.3","0.5","77.4","14.3","4.1","5.7","7.3","7.2","8.6","6.6","3.4","3.9","5.5","7.2","7.8","7.9","7.8","5.9","3.8","3.1","2.9","2.6","3.0",1107.3,111.1,8956,"74.4","38.2","60.4","22.0","2.82","3.33","3.8","40.6","30.7","27.5","58.2",305,"82.5","17.5","36.1","86.4","18.4","88.7","35.3","33.4","6.3","11.2","7.7"
"Nantucket","1600000US2543755","Nantucket CDP, Massachusetts",6554,"46.3","54.8","45.2","7446","12.1","0.5","86.1","7.6","1.4","7.5","5.5","4.9","4.6","5.2","8.3","9.2","9.3","8.5","8.2","7.1","6.0","5.0","3.2","2.8","1.9","1.4","1.4",3490,648.8,2756,"63.2","38.3","46.8","27.3","2.58","3.12","9.4","20.0","26.3","11.9","38.2",168,"84.1","15.9","40.7","82.7","34.5","90.8","20.9","41.5","5.9","16.1","7.7"
"Needham","1600000US2544140","Needham CDP, Massachusetts",11122,"93.0","83.6","16.4","28886","2.1","1.5","90.8","1.0","6.1","6.5","8.6","8.5","6.4","3.4","2.5","3.4","6.1","7.9","8.7","8.4","7.1","6.2","4.1","3.0","2.9","2.7","3.6",931.2,31.2,10350,"73.7","40.1","65.1","24.9","2.69","3.23","3.9","24.2","32.3","39.7","72.1",272,"85.1","14.9","25.4","87.1","30.4","90.6","20.5","43.5","5.3","11.6","8.6"
"New Bedford","1600000US2545000","New Bedford city, Massachusetts",42933,"90.3","42.1","57.9","95072","16.7","1.5","74.5","6.4","0.9","6.9","6.2","6.2","6.6","7.5","7.6","7.0","6.3","6.5","6.8","6.8","5.9","5.1","3.8","2.9","2.7","2.4","2.8",3802.4,1223.3,38869,"60.8","30.4","34.4","32.7","2.40","3.03","14.0","8.5","10.0","4.6","14.6",1308,"62.5","37.5","41.7","75.7","9.5","84.7","21.5","40.8","6.6","19.7","8.0"
"Newburyport","1600000US2545245","Newburyport city, Massachusetts",8264,"92.2","71.5","28.5","17416","1.7","1.6","96.4","0.6","1.1","5.4","6.1","5.6","5.2","3.3","4.0","4.7","6.2","7.9","9.2","9.4","8.5","7.9","5.1","3.4","2.8","2.4","2.7",1332.1,120.6,7534,"58.9","23.3","50.5","34.1","2.26","2.98","3.0","32.0","32.1","21.8","53.9",224,"88.7","11.3","30.0","89.1","27.4","86.1","26.1","37.3","6.6","9.8","11.5"
"Newton","1600000US2545560","Newton city, Massachusetts",32648,"95.5","68.6","31.4","85146","4.1","0.6","82.3","2.5","11.5","5.3","6.2","6.3","9.4","6.6","4.9","4.8","5.8","6.8","7.6","7.3","7.2","6.6","4.2","3.0","2.5","2.5","2.9",1423.4,102.2,30735,"67.6","33.0","57.5","24.7","2.51","3.03","5.1","16.6","28.2","45.9","74.1",816,"74.3","25.7","34.1","78.3","31.0","84.2","42.4","30.7","4.5","20.4","7.2"
"North Adams","1600000US2546225","North Adams city, Massachusetts",6752,"86.9","53.1","46.9","13708","3.5","0.8","93.0","2.3","0.7","5.5","4.8","5.1","9.1","10.1","6.2","5.2","5.4","5.8","6.7","7.7","6.3","5.6","4.3","3.3","3.2","2.9","3.0",4493.7,933.8,5867,"52.7","23.4","33.1","41.8","2.14","2.90","8.6","15.5","13.5","6.4","20.0",147,"96.0","4.0","49.1","96.5","21.2","87.3","47.1","22.2","3.9","2.9","6.9"
"Northampton","1600000US2546330","Northampton city, Massachusetts",12728,"94.3","56.3","43.7","28549","6.8","3.0","87.7","2.7","4.1","3.8","4.3","4.9","7.7","9.8","7.6","6.2","5.7","6.2","7.6","7.8","7.8","7.0","3.8","2.9","2.2","1.9","2.7",2942.3,367.8,11853,"45.6","22.6","32.2","41.6","2.07","2.93","7.9","21.9","22.4","29.5","51.9",139,"87.5","12.5","41.3","87.9","37.4","81.8","53.8","24.6","3.6","9.0","4.6"
"Northborough","1600000US2546785","Northborough CDP, Massachusetts",2427,"95.8","77.9","22.1","6167","3.0","2.5","88.3","1.1","7.5","4.9","7.5","7.7","6.5","3.8","4.7","4.7","6.6","7.9","9.8","8.3","7.2","5.6","3.8","2.5","2.7","2.7","3.0",812.4,70.6,2381,"70.5","34.4","57.4","23.0","2.57","3.09","4.7","24.1","33.3","22.4","55.7",79,"86.5","13.5","27.8","89.2","22.3","94.2","23.8","44.1","7.3","10.0","9.0"
"Norton","1600000US2550005","Norton Center CDP, Massachusetts",469,"95.1","76.5","23.5","2671","4.0","0.0","88.5","3.6","3.5","2.5","3.7","3.9","24.7","29.0","3.0","3.0","4.0","4.8","5.4","4.9","4.5","2.5","1.5","1.2","0.7","0.3","0.4",536,15.8,446,"79.8","45.5","48.0","20.2","2.54","2.85","25.8","36.3","28.1","15.7","43.8",0,"94.8","5.2","80.6","94.8","39.1","70.5","85.4","6.6","0.5","4.7","0.9"
