"Geography","Id","Geography.x","total.housing.units","percent.housing.units.occupied","percent.housing.units.owner.occupied","percent.housing.units.renter.occupied","total.population","percent.latino","percent.institutionalized","percent.white","percent.black","percent.asian","Under.5.years","X5.to.9.years","X10.to.14.years","X15.to.19.years","X20.to.24.years","X25.to.29.years","X30.to.34.years","X35.to.39.years","X40.to.44.years","X45.to.49.years","X50.to.54.years","X55.to.59.years","X60.to.64.years","X65.to.69.years","X70.to.74.years","X75.to.79.years","X80.to.84.years","X85.years.and.over","property.crime.rate.2010","violent.crime.rate.2010","total.households","percent.households.family","percent.households.family.w.kids.under18","percent.households.married.dinks","percent.households.singletons","average.household.size","average.family.size","percent.households.single.moms","percent.irish","percent.bachelor.s.degree","graduate.or.professional.degree","percent.bachelor.s.degree.or.higher","female.fertility.rate","percent.English.only","percent.other.than.English","percent.never.married","percent.born.in.US","percent.born.in.US.not.MA","percent.residence.1.yr.ago.same.house","percent.college.or.grad.school","Percent.grades.1to8.","percent.kindergarten","percent.foreign.born","percent.preschool"
"Norwood","1600000US2550285","Norwood CDP, Massachusetts",12479,"95.5","57.4","42.6","28602","4.3","1.3","85.1","5.2","5.9","6.1","5.3","5.5","5.4","5.1","7.3","7.3","6.6","6.9","7.7","7.4","6.5","5.5","4.1","3.6","3.3","3.1","3.3",1723.7,101.4,11559,"62.0","26.8","49.5","30.9","2.42","3.07","3.7","35.7","25.4","15.9","41.2",402,"80.9","19.1","35.1","82.9","14.0","88.4","27.2","39.7","3.2","16.2","7.5"
"Oxford","1600000US2551790","Oxford CDP, Massachusetts",2454,"95.9","75.3","24.7","6103","2.3","1.1","96.6","0.6","0.8","5.5","6.4","6.6","6.7","4.9","4.7","6.0","6.4","8.2","8.2","8.7","7.9","6.1","4.1","3.1","2.4","2.3","1.8",1444.3,291.8,2418,"64.9","36.0","51.3","31.4","2.69","3.40","8.5","22.8","16.5","5.6","22.1",115,"96.2","3.8","28.7","98.6","13.7","87.4","17.5","51.2","4.7","0.9","7.3"
"Palmer","1600000US2552144","Palmer Town city, Massachusetts",5534,"92.1","67.3","32.7","12140","2.4","0.5","95.5","1.1","0.9","4.7","5.7","6.0","7.1","6.1","5.9","5.2","5.9","7.8","8.8","9.1","7.0","6.2","3.9","2.8","2.6","2.3","2.8",1565.1,420.1,5006,"66.7","26.5","47.9","28.3","2.42","2.93","6.6","22.1","11.6","7.2","18.8",219,"93.9","6.1","30.7","96.4","16.3","91.6","21.3","40.6","5.6","3.0","5.4"
"Peabody","1600000US2552490","Peabody city, Massachusetts",22220,"95.9","65.6","34.4","51251","6.3","0.8","90.4","2.4","1.9","4.9","4.9","5.5","5.8","5.3","5.8","5.5","5.9","6.9","7.9","8.0","7.0","6.0","4.7","3.9","3.8","3.9","4.2",2376.5,216.6,20890,"62.7","26.8","49.9","32.0","2.41","3.10","5.0","25.6","18.9","11.1","30.0",479,"80.6","19.4","29.6","85.1","9.3","90.6","25.9","37.8","4.4","13.6","8.1"
"Pepperell","1600000US2552770","Pepperell CDP, Massachusetts",1036,"95.5","58.4","41.6","2504","2.0","0.0","95.0","1.0","1.5","5.6","6.4","7.6","8.4","6.7","5.2","4.4","6.1","6.9","9.5","9.7","6.0","5.5","3.6","2.4","2.7","1.9","1.5",1061.1,313.1,852,"62.7","33.5","47.1","29.9","2.63","3.37","8.8","30.7","21.6","10.5","32.1",20,"97.4","2.6","39.5","97.2","27.1","88.6","16.8","50.6","6.5","2.3","4.1"
"Pittsfield","1600000US2553960","Pittsfield city, Massachusetts",21487,"91.5","60.4","39.6","44737","5.0","2.0","88.3","5.3","1.2","5.7","5.6","5.9","6.2","5.8","6.2","5.6","5.7","6.6","8.0","7.8","6.9","6.3","4.5","3.6","3.4","3.0","3.1",2644.3,628.1,19966,"55.7","25.3","37.6","38.1","2.18","2.86","9.6","26.8","15.3","11.2","26.5",627,"91.9","8.1","36.4","93.6","22.5","86.4","24.0","40.9","5.8","5.1","6.4"
"Plymouth","1600000US2554275","Plymouth CDP, Massachusetts",3622,"94.1","44.9","55.1","7494","1.7","2.9","91.2","1.9","1.4","5.7","4.9","4.6","4.7","5.3","8.4","7.5","7.4","7.6","8.1","7.8","6.2","5.7","4.0","2.5","2.7","2.3","4.8",1981.7,478.1,3177,"47.4","24.1","32.6","44.7","2.06","3.00","9.7","34.6","17.0","14.0","31.0",14,"94.2","5.8","33.5","93.3","16.3","83.7","22.0","43.4","7.0","5.9","6.1"
"Quincy","1600000US2555745","Quincy city, Massachusetts",42838,"94.9","48.0","52.0","92271","3.3","0.8","67.3","4.6","24.0","5.4","4.4","4.1","4.5","6.8","10.1","8.5","7.4","6.8","7.5","7.4","6.5","5.6","4.1","3.1","2.8","2.4","2.7",1931.3,448.7,39965,"53.0","20.1","38.5","37.0","2.26","3.06","4.9","32.7","24.0","13.6","37.6",1073,"68.3","31.7","42.8","71.7","12.8","81.9","36.1","31.8","5.8","27.3","7.0"
"Randolph","1600000US2555990","Randolph CDP, Massachusetts",12008,"96.2","70.7","29.3","32112","6.4","0.9","41.6","38.3","12.5","5.8","5.5","6.1","7.0","6.3","6.5","6.3","6.6","7.1","8.1","8.0","7.4","5.9","4.0","2.8","2.6","1.9","2.1",1884,351.9,12041,"68.7","30.2","46.9","27.3","2.63","3.21","9.0","13.6","19.1","9.8","28.9",581,"62.0","38.0","35.7","66.2","9.9","89.6","34.6","39.6","1.8","31.9","5.5"
"Raynham","1600000US2556095","Raynham Center CDP, Massachusetts",1551,"96.4","75.1","24.9","4100","1.5","0.0","92.1","2.7","1.7","6.3","6.5","6.7","6.9","5.5","5.4","5.6","7.0","7.7","8.2","8.0","7.1","7.0","4.8","2.4","1.9","2.0","1.1",2488.2,194.3,1563,"82.4","39.2","56.7","13.2","2.95","3.19","9.1","33.4","24.6","4.8","29.4",41,"92.8","7.2","36.8","91.9","14.4","86.6","29.9","38.5","9.0","6.9","5.2"
"Reading","1600000US2556165","Reading CDP, Massachusetts",9617,"96.8","77.9","22.1","24747","1.5","0.6","93.5","0.8","4.2","6.3","7.1","7.5","6.1","4.3","4.6","5.3","6.6","7.9","8.8","8.6","7.2","5.9","3.9","2.9","2.7","2.3","2.4",1034.5,52.5,9055,"72.6","34.9","64.2","23.0","2.69","3.24","2.3","33.6","31.2","24.2","55.3",269,"90.1","9.9","24.7","91.9","16.0","91.8","20.8","46.3","6.6","7.1","7.2"
"Revere","1600000US2556585","Revere city, Massachusetts",22100,"92.6","47.6","52.4","51755","24.4","0.4","74.1","4.9","5.6","6.2","5.5","5.2","5.9","6.9","8.6","7.5","7.3","7.4","7.1","7.1","5.6","5.2","3.9","3.1","2.6","2.4","2.6",3089.6,595.1,19425,"61.9","28.7","40.9","31.4","2.60","3.29","8.6","15.0","13.5","4.9","18.5",832,"57.2","42.8","39.0","67.8","7.1","83.8","22.2","44.1","6.5","30.5","5.8"
"Salem","1600000US2559105","Salem city, Massachusetts",19130,"93.3","50.7","49.3","41340","15.6","0.4","81.5","4.9","2.6","5.6","5.1","4.7","7.2","8.9","7.8","7.3","6.7","6.8","7.4","7.2","6.6","5.8","3.7","2.8","2.4","1.9","2.1",2455.2,454.8,17690,"54.6","25.9","33.9","36.3","2.24","2.92","8.8","24.9","23.9","13.7","37.6",702,"75.5","24.5","42.2","81.4","18.1","81.0","44.2","28.5","4.2","16.8","6.2"
"Saugus","1600000US2560050","Saugus CDP, Massachusetts",10775,"95.8","77.6","22.4","26628","4.0","0.6","91.9","2.1","2.7","4.5","5.2","5.7","5.9","5.6","5.6","5.5","6.4","7.3","8.1","8.4","7.5","6.9","4.9","3.8","3.6","2.9","2.3",4224.9,217.8,9917,"71.5","28.6","55.4","23.6","2.65","3.17","4.8","29.8","17.2","7.5","24.8",295,"84.2","15.8","30.6","87.7","6.9","92.4","21.0","40.9","4.4","11.0","9.2"
"Scituate","1600000US2560295","Scituate CDP, Massachusetts",2338,"91.4","77.3","22.7","5245","0.9","1.1","96.1","0.8","0.8","4.6","7.0","6.9","6.1","3.4","3.1","2.8","5.2","7.7","8.3","9.2","7.6","7.7","5.5","4.9","4.1","3.2","2.5",1229.8,176.5,2169,"62.9","27.7","49.0","33.1","2.38","3.11","4.7","40.1","30.1","21.1","51.2",41,"89.8","10.2","24.4","91.9","22.6","89.7","14.7","53.3","3.6","6.6","10.6"
"Sharon","1600000US2560820","Sharon CDP, Massachusetts",2145,"93.4","89.1","10.9","5658","1.9","0.0","87.5","3.2","6.9","5.7","7.7","8.9","7.8","3.4","3.3","3.9","6.2","7.1","8.8","9.4","9.0","6.8","4.0","2.4","2.1","1.8","1.6",653,22.7,2007,"81.6","38.5","66.2","15.5","2.75","3.05","5.9","16.8","25.7","37.6","63.3",55,"83.4","16.6","23.6","84.1","28.0","91.9","22.0","41.0","3.2","14.5","9.7"
"Somerset","1600000US2562465","Somerset CDP, Massachusetts",7394,"95.8","81.6","18.4","18165","1.1","1.4","97.4","0.4","0.8","4.4","5.4","5.8","5.9","4.7","4.3","5.0","6.4","7.6","8.1","7.5","6.9","6.6","5.4","4.2","3.9","3.8","4.2",1194.6,231.2,6983,"69.5","27.2","55.3","26.3","2.56","3.07","3.8","19.2","16.9","9.8","26.7",144,"86.6","13.4","30.2","91.4","12.8","92.8","24.2","40.4","4.2","7.7","6.7"
"Somerville","1600000US2562535","Somerville city, Massachusetts",33720,"95.2","32.4","67.6","75754(r16168)","10.6","0.0","73.9","6.8","8.7","4.6","3.1","2.6","4.6","12.2","18.6","12.8","8.3","6.0","5.4","4.9","4.2","3.8","2.6","2.1","1.7","1.4","1.4",2649.4,324.7,31476,"44.7","16.9","30.7","31.9","2.29","2.93","4.8","17.5","26.6","26.3","52.8",1085,"67.7","32.3","57.7","72.5","29.3","76.6","66.6","17.5","3.3","26.0","3.3"
"Southbridge","1600000US2563345","Southbridge Town city, Massachusetts",7527,"91.2","47.0","53.0","16719","26.6","1.1","81.2","2.6","1.9","6.1","6.5","6.3","6.9","7.0","6.5","6.3","6.8","7.2","7.4","7.2","6.3","5.8","3.7","2.7","2.2","2.2","2.9",2159.2,610.1,6548,"64.1","32.9","39.6","28.2","2.54","3.07","13.7","12.9","9.2","5.1","14.3",222,"67.2","32.8","38.1","79.5","12.6","81.4","20.0","48.2","2.0","6.4","4.4"
"Spencer","1600000US2566070","Spencer CDP, Massachusetts",2798,"89.1","44.3","55.7","5700","4.3","0.0","95.1","0.8","0.8","5.8","5.7","7.1","5.9","6.5","7.7","6.9","6.5","6.9","7.6","7.2","6.1","6.0","3.7","3.3","2.7","2.2","2.2",1822.4,342.2,2417,"55.7","22.8","40.6","39.3","2.22","2.93","6.3","22.4","13.5","6.0","19.5",40,"87.6","12.4","31.2","92.7","11.8","79.8","30.1","30.1","6.8","3.3","8.6"
"Springfield","1600000US2567000","Springfield city, Massachusetts",61706,"92.0","49.8","50.2","153060","38.8","0.6","51.8","22.3","2.4","7.3","7.2","7.5","9.3","8.8","6.9","6.4","6.1","6.3","6.5","6.4","5.7","4.7","3.3","2.3","2.0","1.7","1.7",4936.6,1367.4,56211,"64.0","33.0","32.4","29.9","2.60","3.23","16.7","11.2","10.8","6.4","17.2",2708,"64.5","35.5","47.4","74.6","18.8","83.4","27.7","38.2","5.5","10.3","6.4"
"Stoneham","1600000US2567700","Stoneham CDP, Massachusetts",9458,"95.1","68.5","31.5","21437(r16169)","3.0","1.1","92.2","1.8","3.4","5.0","5.6","5.6","5.4","4.5","5.5","5.9","6.2","7.4","8.1","8.3","7.5","6.5","4.8","3.8","3.6","3.1","3.3",1670,163.3,8909,"61.7","26.0","49.3","29.8","2.37","3.03","4.2","30.3","23.4","15.0","38.4",329,"87.3","12.7","32.2","90.0","11.7","92.7","26.4","38.1","6.9","9.2","6.3"
"Swampscott","1600000US2568680","Swampscott CDP, Massachusetts",5888,"93.8","76.5","23.5","13787","2.6","1.2","94.6","1.2","1.9","5.4","6.2","6.8","6.2","3.7","3.4","4.3","5.9","7.6","8.9","8.5","8.2","7.1","4.6","3.5","2.8","3.0","3.9",1943.9,137.8,5577,"70.5","32.0","56.0","27.1","2.44","2.97","6.2","26.9","31.8","25.3","57.1",105,"82.0","18.0","21.7","85.6","19.8","88.3","25.6","44.2","2.0","13.4","6.1"
"Taunton","1600000US2569170","Taunton city, Massachusetts",23896,"93.5","61.9","38.1","55874","5.5","1.0","87.2","5.0","1.0","6.3","6.0","6.2","6.4","5.9","6.8","6.6","6.9","7.6","8.4","7.9","6.4","5.2","3.9","3.0","2.4","2.1","2.2",1682.4,547.7,21799,"65.8","29.9","47.2","26.8","2.53","3.07","8.6","22.2","13.0","6.6","19.6",742,"80.8","19.2","34.9","87.1","11.4","88.5","19.5","43.6","5.6","11.0","9.5"
"Wakefield","1600000US2572250","Wakefield CDP, Massachusetts",10500,"95.2","73.3","26.7","24932(r16170)","2.3","0.8","94.5","0.9","2.6","5.6","5.9","6.2","5.5","4.7","6.1","6.2","6.8","7.9","8.6","8.3","7.3","6.2","4.2","3.3","2.5","2.4","2.3",1207.3,244.7,10058,"63.5","27.6","52.9","31.3","2.44","3.12","3.2","33.6","28.2","16.3","44.5",400,"91.6","8.4","30.0","93.2","13.2","91.6","25.0","39.3","4.5","6.4","7.4"
"Walpole","1600000US2572460","Walpole CDP, Massachusetts",2587,"95.0","79.2","20.8","5918","2.0","0.0","93.8","1.5","3.1","5.0","7.2","6.5","5.4","3.7","4.8","4.8","6.0","8.1","9.0","7.6","7.3","6.1","4.3","4.0","3.8","3.4","2.8",1882,74.8,2522,"66.4","29.5","53.0","27.2","2.42","3.00","3.9","47.4","27.0","19.0","46.0",14,"95.7","4.3","25.5","94.3","17.6","94.6","20.7","46.7","7.8","5.3","6.9"
"Waltham","1600000US2572600","Waltham city, Massachusetts",24926,"95.0","48.8","51.2","60632","13.7","0.5","75.4","6.0","9.7","5.3","3.7","3.4","8.1","12.5","9.9","8.9","6.9","5.9","6.3","6.2","5.7","4.9","3.5","2.6","2.3","1.9","2.0",1702.1,249,23520,"53.6","20.5","41.7","35.1","2.25","2.96","3.6","19.8","25.9","19.6","45.5",735,"66.1","33.9","48.8","71.0","22.1","79.0","63.9","17.3","2.3","27.6","4.8"
"Ware","1600000US2572845","Ware CDP, Massachusetts",3011,"87.8","52.3","47.7","6170","5.3","0.0","92.9","1.3","0.6","7.1","6.6","5.9","5.9","6.3","6.8","7.3","6.2","6.3","7.2","7.2","6.2","5.5","4.4","3.1","2.8","2.4","2.8",1934.8,445.7,2771,"59.2","26.1","36.2","35.9","2.16","2.76","13.1","27.8","8.5","3.3","11.8",76,"93.2","6.8","31.5","93.4","14.3","87.1","9.2","40.3","13.7","4.0","14.9"
"Wareham","1600000US2573020","Wareham Center CDP, Massachusetts",1974,"65.1","58.9","41.1","2896","1.8","0.0","88.6","3.0","0.5","5.9","5.7","6.6","5.9","5.6","5.5","5.4","5.8","6.2","7.7","8.4","6.9","6.7","5.2","3.8","4.0","2.4","2.2",3336.1,760.7,1533,"51.5","26.0","30.3","44.6","2.02","2.77","17.4","23.4","12.4","8.9","21.3",0,"96.1","3.9","35.7","97.0","16.5","75.5","30.1","39.8","5.1","2.1","3.7"
"Watertown","1600000US2573440","Watertown Town city, Massachusetts",15584,"94.4","50.0","50.0","31915","5.3","0.3","84.9","3.0","7.2","5.7","3.8","3.7","3.7","5.6","11.2","10.5","8.3","6.8","6.9","6.8","6.3","5.6","3.9","3.1","3.0","2.6","2.3",1676.3,200.5,14042,"53.1","19.7","42.4","34.0","2.17","2.85","3.0","21.8","29.3","25.3","54.6",683,"68.2","31.8","40.8","73.1","22.6","85.5","49.4","23.4","4.0","25.9","8.1"
"Webster","1600000US2573930","Webster CDP, Massachusetts",5479,"89.1","43.0","57.0","11412","8.9","2.6","89.1","3.8","1.0","6.6","5.8","5.8","6.1","6.9","7.5","6.5","6.7","6.8","7.5","7.4","5.7","5.2","3.7","2.7","2.4","2.4","4.0",2600.3,572.6,5195,"53.1","24.3","31.5","38.5","2.20","2.91","10.5","20.3","9.3","2.8","12.1",156,"87.2","12.8","39.4","91.3","14.0","80.3","20.5","45.4","4.3","6.6","2.2"
"West Springfield","1600000US2577890","West Springfield Town city, Massachusetts",12697,"95.5","58.0","42.0","28391","8.7","0.4","86.3","3.3","4.4","5.9","5.5","5.8","6.3","6.7","7.3","6.0","5.9","6.7","8.0","7.7","7.2","5.9","4.1","3.2","2.9","2.5","2.4",4709.2,542.4,11571,"61.8","28.0","43.1","32.1","2.42","3.10","7.6","19.7","17.5","8.5","26.0",544,"75.9","24.1","38.9","81.7","14.9","86.3","28.4","39.2","5.8","16.4","4.1"
"Westborough","1600000US2575050","Westborough CDP, Massachusetts",1842,"95.2","55.5","44.5","4045","6.2","3.1","86.3","1.3","6.7","5.7","5.7","6.0","5.9","4.3","6.9","7.1","7.6","7.6","9.0","8.9","6.8","4.6","3.1","3.0","2.1","2.6","3.1",1428.4,87.6,1590,"57.6","31.4","43.8","36.4","2.35","3.20","4.4","21.1","22.2","25.2","47.4",92,"74.8","25.2","37.0","80.9","22.5","90.0","28.0","34.4","4.3","18.0","12.1"
"Westfield","1600000US2576030","Westfield city, Massachusetts",16075,"95.4","67.5","32.5","41094","7.5","0.9","92.8","1.6","1.3","5.3","5.6","6.2","9.6","9.5","5.5","4.9","5.6","6.8","7.4","7.5","6.7","5.8","4.1","2.8","2.4","2.0","2.3",1971.1,231.2,15207,"65.9","30.9","48.2","28.8","2.50","3.09","8.7","22.4","17.4","8.5","25.9",312,"87.7","12.3","38.3","90.4","19.3","88.5","39.8","31.5","2.8","6.8","6.0"
"Weymouth","1600000US2578972","Weymouth Town city, Massachusetts",23480,"95.5","67.3","32.7","53743","2.6","0.7","89.7","3.1","3.2","5.9","5.6","5.7","5.5","5.2","6.3","6.6","6.7","7.5","8.3","8.3","7.2","6.0","4.6","3.1","2.8","2.5","2.2",1920.3,334.9,22543,"60.4","27.7","46.1","32.8","2.35","3.04","6.0","43.8","23.2","9.5","32.7",811,"89.0","11.0","34.3","90.4","9.7","90.8","19.5","41.7","4.8","8.9","9.0"
"Wilbraham","1600000US2579705","Wilbraham CDP, Massachusetts",1502,"95.9","88.5","11.5","3915","2.4","5.1","95.0","1.8","1.8","3.6","4.9","7.4","7.2","4.2","2.9","3.0","4.5","6.9","8.1","8.5","8.0","6.5","5.1","4.3","3.9","4.8","6.3",1772.3,84.4,1150,"81.4","27.2","68.3","16.3","2.49","2.74","5.7","15.4","29.8","17.6","47.4",10,"90.8","9.2","23.9","93.6","23.8","87.7","23.6","44.7","2.0","4.9","5.9"
"Wilmington","1600000US2580195","Wilmington CDP, Massachusetts",7808,"96.5","88.0","12.0","22325","1.8","1.1","93.5","0.8","3.7","6.0","6.8","7.8","6.9","4.8","4.6","4.9","6.5","8.5","9.8","8.7","6.6","5.2","3.8","2.8","2.5","2.0","1.9",1496.1,156.8,7200,"83.6","38.9","71.6","12.6","3.04","3.33","3.7","35.3","21.4","14.4","35.8",268,"92.8","7.2","26.1","93.3","10.2","93.9","22.0","35.1","4.1","6.5","12.9"
"Winchendon","1600000US2580370","Winchendon CDP, Massachusetts",1799,"90.3","53.4","46.6","4213","4.8","0.0","91.1","2.0","3.2","5.8","6.2","7.7","11.7","6.7","6.5","5.0","5.5","6.1","8.3","7.4","5.2","4.8","3.8","3.1","2.6","2.1","1.6",2378.6,504.9,1638,"55.8","22.6","42.1","32.7","2.26","3.05","5.1","25.1","9.8","9.0","18.7",53,"95.5","4.5","35.5","94.2","19.0","81.1","25.8","33.2","1.9","4.7","7.3"
"Winchester","1600000US2580545","Winchester CDP, Massachusetts",7986,"95.7","83.2","16.8","21374","1.9","1.5","87.1","1.0","9.3","6.5","9.0","8.6","6.1","2.7","2.6","3.5","6.6","8.4","9.2","8.1","6.7","5.7","4.2","3.5","2.8","2.4","3.4",1539.3,46.8,7611,"77.1","39.0","67.5","20.6","2.76","3.23","2.3","29.9","29.9","40.4","70.2",243,"81.0","19.0","22.1","83.8","22.5","92.1","14.8","44.8","9.3","15.2","9.7"
"Winthrop","1600000US2581005","Winthrop Town city, Massachusetts",8320,"93.5","55.3","44.7","17497","6.1","0.0","91.8","2.0","1.2","5.1","4.9","5.0","5.1","5.1","6.1","6.2","6.7","7.9","8.3","8.7","7.4","7.1","5.3","3.4","3.1","2.4","2.3",1411.7,474.4,7356,"60.8","24.9","43.3","33.2","2.35","3.04","7.4","37.3","21.7","10.5","32.3",205,"86.2","13.8","35.2","88.3","11.4","87.2","28.5","39.1","5.8","11.1","7.2"
"Woburn","1600000US2581035","Woburn city, Massachusetts",16309,"95.2","61.0","39.0","38120","4.5","0.6","84.2","4.2","7.3","5.9","5.3","5.3","5.1","5.6","7.6","7.6","6.9","7.3","7.9","7.8","6.5","5.3","3.9","3.3","3.3","2.8","2.6",1972.7,225.6,15357,"63.0","28.4","47.5","31.0","2.45","3.12","5.9","34.0","18.9","12.7","31.7",671,"79.2","20.8","37.0","83.5","9.8","87.4","24.7","37.5","4.6","15.4","8.8"
"Worcester","1600000US2582000","Worcester city, Massachusetts",74645,"91.9","44.5","55.5","181045","20.9","1.2","69.4","11.6","6.1","6.6","5.9","5.8","8.6","10.5","7.8","6.9","6.6","6.4","6.6","6.7","5.5","4.4","3.1","2.3","2.1","1.9","2.2",3420.7,973.2,70248,"57.8","28.7","35.5","33.4","2.40","3.10","10.9","17.9","18.6","11.4","30.1",2909,"66.4","33.6","45.0","73.9","15.3","83.9","42.8","30.6","4.3","20.6","5.0"
