City/Town,,,Patrick/ Murray,Baker/ Tisei,Cahill/ Loscocco,Stein/ Purcell,All Others,Blank Votes,Total Votes Cast
Abington,,,2121,3203,887,67,8,49,6335
Acton,,,5326,3478,333,113,6,42,9298
Acushnet,,,2067,1489,402,33,1,80,4072
Adams,,,1629,548,132,22,1,20,2352
Agawam,,,4019,4975,1502,201,5,134,10836
Alford,,,179,38,5,3,0,1,226
Amesbury,,,2633,2949,488,120,3,41,6234
Amherst,,,6284,879,240,493,5,58,7959
Andover,,,5893,7540,622,122,7,79,14263
Aquinnah,,,143,50,15,9,0,3,220
Arlington,,,13205,5684,1016,357,20,149,20431
Ashburnham,,,915,1298,233,55,2,20,2523
Ashby,,,498,748,138,29,0,11,1424
Ashfield,,,615,156,46,55,0,8,880
Ashland,,,2946,3080,422,57,5,44,6554
Athol,,,1353,1585,393,68,4,27,3430
Attleboro,,,4946,6780,1266,167,12,97,13268
Auburn,,,2749,3238,591,90,4,57,6729
Avon,,,676,877,248,31,0,20,1852
Ayer,,,1031,1255,226,44,2,19,2577
Barnstable,,,7983,10382,1459,282,1,132,20239
Barre,,,771,983,225,47,1,21,2048
Becket,,,376,177,41,7,3,6,610
Bedford,,,2909,2597,307,66,5,31,5915
Belchertown,,,2559,2143,541,147,0,29,5419
Bellingham,,,2191,3355,755,87,8,53,6449
Belmont,,,6546,3960,439,162,5,72,11184
Berkley,,,802,1321,246,38,2,48,2457
Berlin,,,564,726,98,24,0,14,1426
Bernardston,,,485,245,117,24,0,7,878
Beverly,,,7100,7132,1202,202,16,117,15769
Billerica,,,4977,8128,1642,188,15,124,15074
Blackstone,,,1121,1665,426,49,5,35,3301
Blandford,,,175,262,70,10,0,7,524
Bolton,,,968,1221,126,30,1,19,2365
Boston,,,114519,37493,8687,2053,151,1409,164312
Bourne,,,3025,4242,717,94,5,55,8138
Boxborough,,,1113,1032,107,41,0,14,2307
Boxford,,,1348,2642,188,40,0,35,4253
Boylston,,,875,1129,138,23,1,15,2181
Braintree,,,5519,6886,2615,165,24,133,15342
Brewster,,,2531,2325,329,78,0,93,5356
Bridgewater,,,3196,4925,859,115,5,68,9168
Brimfield,,,460,901,177,53,0,13,1604
Brockton,,,12380,7656,2040,241,9,187,22513
Brookfield,,,444,686,150,21,0,4,1305
Brookline,,,14909,4765,504,267,1,110,20556
Buckland,,,505,174,68,43,0,13,803
Burlington,,,3777,4815,716,98,9,60,9475
Cambridge,,,26918,4284,1003,653,1076,306,34240
Canton,,,3902,4706,785,73,4,79,9549
Carlisle,,,1428,1139,73,39,0,17,2696
Carver,,,1487,2441,504,58,3,103,4596
Charlemont,,,283,116,59,12,0,6,476
Charlton,,,1445,2837,402,76,3,22,4785
Chatham,,,1663,1966,207,38,2,21,3897
Chelmsford,,,5717,8040,1151,177,10,114,15209
Chelsea,,,3223,1301,332,65,0,218,5139
Cheshire,,,711,311,77,17,0,16,1132
Chester,,,168,226,85,18,0,2,499
Chesterfield,,,246,201,52,33,0,3,535
Chicopee,,,6853,6273,2643,364,17,211,16361
Chilmark,,,361,168,30,15,0,6,580
Clarksburg,,,340,146,45,6,0,12,549
Clinton,,,2058,2162,419,62,10,60,4771
Cohasset,,,1480,2060,222,35,0,26,3823
Colrain,,,377,158,68,33,0,10,646
Concord,,,5280,3110,222,109,1,43,8765
Conway,,,649,220,59,50,0,8,986
Cummington,,,255,82,43,32,0,8,420
Dalton,,,1554,614,126,25,1,23,2343
Danvers,,,4027,5599,936,104,3,68,10737
Dartmouth,,,6563,4340,872,123,8,213,12119
Dedham,,,4513,4674,1032,113,13,71,10416
Deerfield,,,1385,529,212,82,0,13,2221
Dennis,,,3347,3647,566,94,0,58,7712
Dighton,,,966,1427,304,29,3,41,2770
Douglas,,,913,2003,320,47,0,22,3305
Dover,,,1014,1780,76,21,1,14,2906
Dracut,,,3428,6306,1186,138,0,118,11176
Dudley,,,1263,2052,349,54,1,26,3745
Dunstable,,,512,792,100,13,1,14,1432
Duxbury,,,2790,4338,441,53,4,42,7668
E. Bridgewater,,,1637,2986,661,74,1,33,5392
E. Brookfield,,,268,534,90,14,1,8,915
E. Longmeadow,,,2332,3190,616,78,4,42,6262
Eastham,,,1615,1270,184,40,1,16,3126
Easthampton,,,3422,1894,666,264,4,38,6288
Easton,,,3332,4882,709,74,9,70,9076
Edgartown,,,966,807,145,31,0,17,1966
Egremont,,,456,123,11,13,0,4,607
Erving,,,289,131,67,13,0,8,508
Essex,,,721,899,109,20,0,11,1760
Everett,,,4579,3257,997,102,14,155,9104
Fairhaven,,,3492,2189,521,75,5,86,6368
Fall River,,,12028,5762,1731,281,8,848,20658
Falmouth,,,7739,6812,1042,234,7,120,15954
Fitchburg,,,4378,4532,962,143,10,82,10107
Florida,,,122,95,22,5,0,9,253
Foxborough,,,2562,3998,614,67,2,35,7278
Framingham,,,10579,7911,1268,252,15,124,20149
Franklin,,,4617,6884,1099,144,12,73,12829
Freetown,,,1450,1716,292,39,4,67,3568
Gardner,,,2661,2743,655,120,5,38,6222
Georgetown,,,1274,2068,287,38,3,20,3690
Gill,,,386,149,57,38,1,8,639
Gloucester,,,5588,4749,844,137,15,133,11466
Goshen,,,223,163,52,25,0,5,468
Gosnold,,,28,34,6,0,0,0,68
Grafton,,,2522,3576,467,91,3,30,6689
Granby,,,1213,1321,407,77,2,34,3054
Granville,,,219,377,73,20,0,6,695
Great Barrington,,,1951,406,85,74,1,27,2544
Greenfield,,,3851,1304,463,341,3,70,6032
Groton,,,2051,2402,279,66,2,76,4876
Groveland,,,1025,1719,239,38,0,26,3047
Hadley,,,1346,627,176,92,0,23,2264
Halifax,,,985,1731,374,49,5,21,3165
Hamilton,,,1401,1949,177,39,3,34,3603
Hampden,,,751,1167,278,44,0,23,2263
Hancock,,,176,88,18,0,0,3,285
Hanover,,,2060,3685,769,40,2,54,6610
Hanson,,,1404,2360,532,46,1,46,4389
Hardwick,,,410,454,107,33,0,10,1014
Harvard,,,1521,1144,122,44,0,47,2878
Harwich,,,2936,2992,480,96,5,45,6554
Hatfield,,,828,476,167,51,1,11,1534
Haverhill,,,7829,9635,1854,290,0,172,19780
Hawley,,,62,46,16,11,0,0,135
Heath,,,188,87,35,10,0,1,321
Hingham,,,4658,5741,786,75,0,60,11320
Hinsdale,,,440,202,48,19,0,5,714
Holbrook,,,1500,1934,575,40,3,24,4076
Holden,,,3513,4398,547,93,5,78,8634
Holland,,,295,527,97,29,2,10,960
Holliston,,,2849,3314,382,62,3,32,6642
Holyoke,,,6139,2923,1031,261,2,110,10466
Hopedale,,,968,1347,205,27,1,24,2572
Hopkinton,,,2467,3569,331,65,3,23,6458
Hubbardston,,,670,1166,164,31,5,21,2057
Hudson,,,3165,3669,644,96,2,83,7659
Hull,,,2245,1831,496,79,0,49,4700
Huntington,,,329,359,108,37,1,3,837
Ipswich,,,2732,3135,406,70,0,40,6383
Kingston,,,1899,2895,597,40,2,41,5474
Lakeville,,,1410,2715,416,50,1,48,4640
Lancaster,,,1071,1574,210,47,1,29,2932
Lanesborough,,,704,267,54,9,5,13,1052
Lawrence,,,9094,3139,692,101,14,205,13245
Lee,,,1314,459,140,41,3,26,1983
Leicester,,,1594,2158,408,49,1,32,4242
Lenox,,,1698,419,84,37,2,27,2267
Leominster,,,5179,6782,1155,139,14,116,13385
Leverett,,,737,153,31,73,0,4,998
Lexington,,,9330,4529,383,183,5,73,14503
Leyden,,,217,76,37,22,0,1,353
Lincoln,,,1864,878,59,42,4,18,2865
Littleton,,,1812,2051,269,51,0,34,4217
Longmeadow,,,3451,3336,445,86,5,49,7372
Lowell,,,10839,8987,2020,324,14,336,22520
Ludlow,,,2687,3126,980,124,6,90,7013
Lunenburg,,,1665,2411,348,66,0,33,4523
Lynn,,,11358,7533,1915,263,22,220,21311
Lynnfield,,,1630,3714,246,29,2,31,5652
Malden,,,7743,5417,1213,218,18,199,14808
Manchester-by-the-Sea,,,1207,1410,89,32,0,14,2752
Mansfield,,,3165,4869,718,83,0,96,8931
Marblehead,,,4482,5179,344,95,2,68,10170
Marion,,,1150,1144,165,27,3,16,2505
Marlborough,,,5346,5872,950,160,11,81,12420
Marshfield,,,4150,6225,1153,109,10,79,11726
Mashpee,,,2586,3292,493,52,3,50,6476
Mattapoisett,,,1510,1436,216,29,0,79,3270
Maynard,,,2241,1827,353,77,3,40,4541
Medfield,,,2193,3286,286,78,0,55,5898
Medford,,,10745,7101,1734,292,28,186,20086
Medway,,,2090,2938,435,53,2,31,5549
Melrose,,,5842,5584,740,136,15,94,12411
Mendon,,,770,1543,183,20,1,17,2534
Merrimac,,,1020,1372,242,48,7,26,2715
Methuen,,,5447,8235,1353,152,4,135,15326
Middleborough,,,2836,4971,937,143,8,115,9010
Middlefield,,,133,66,30,7,0,0,236
Middleton,,,1053,2127,273,37,2,16,3508
Milford,,,3584,4507,760,108,8,78,9045
Millbury,,,2003,2501,467,58,2,34,5065
Millis,,,1405,1939,309,51,0,28,3732
Millville,,,319,639,149,19,0,28,1154
Milton,,,7014,4711,1055,101,1,68,12950
Monroe,,,18,20,3,0,0,1,42
Monson,,,1168,1482,403,114,3,29,3199
Montague,,,1864,629,313,195,0,33,3034
Monterey,,,306,62,12,8,3,9,400
Montgomery,,,113,211,63,13,0,4,404
Mount Washington,,,48,26,1,3,0,3,81
Nahant,,,871,863,122,19,1,38,1914
Nantucket,,,2454,1846,355,54,3,126,4838
Natick,,,6979,5813,840,200,6,172,14010
Needham,,,7431,6123,503,89,6,102,14254
New Ashford,,,73,27,6,5,0,1,112
New Bedford,,,14516,5483,1706,268,21,618,22612
New Braintree,,,171,229,36,12,0,1,449
New Marlborough,,,371,177,26,10,0,7,591
New Salem,,,265,141,38,25,0,1,470
Newbury,,,1461,1744,260,50,2,22,3539
Newburyport,,,4454,3597,422,101,0,61,8635
Newton,,,23424,10381,1045,371,17,235,35473
Norfolk,,,1394,2761,290,39,3,16,4503
N. Adams,,,2505,684,212,70,0,57,3528
N. Andover,,,3999,6419,660,92,0,82,11252
N. Attleborough,,,3091,5921,814,124,4,103,10057
N. Brookfield,,,622,1022,204,24,0,22,1894
N. Reading,,,2285,3805,457,55,6,42,6650
Northampton,,,8751,1843,594,689,9,181,12067
Northborough,,,2738,3332,404,92,6,59,6631
Northbridge,,,1714,3283,454,69,0,30,5550
Northfield,,,722,364,112,40,0,9,1247
Norton,,,2301,3728,628,61,3,47,6768
Norwell,,,1803,2933,419,54,0,26,5235
Norwood,,,4636,5270,1207,134,10,112,11369
Oak Bluffs,,,1205,713,160,31,2,34,2145
Oakham,,,326,514,68,20,0,11,939
Orange,,,1051,1105,314,68,7,34,2579
Orleans,,,1852,1714,174,37,3,50,3830
Otis,,,299,217,51,9,0,7,583
Oxford,,,1635,2618,512,52,4,33,4854
Palmer,,,1577,1862,686,131,5,47,4308
Paxton,,,826,1040,118,33,0,23,2040
Peabody,,,8162,9725,2069,254,26,199,20435
Pelham,,,556,96,20,45,0,2,719
Pembroke,,,2519,3985,874,88,4,48,7518
Pepperell,,,1555,2763,426,75,4,37,4860
Peru,,,169,90,26,6,0,6,297
Petersham,,,306,312,46,30,0,6,700
Phillipston,,,245,371,80,14,0,5,715
Pittsfield,,,9243,2525,658,297,0,163,12886
Plainfield,,,199,75,13,15,0,1,303
Plainville,,,940,1882,318,43,1,51,3235
Plymouth,,,8647,11220,2164,206,22,133,22392
Plympton,,,459,769,159,17,0,9,1413
Princeton,,,714,1042,96,22,1,11,1886
Provincetown,,,1509,191,79,18,2,14,1813
Quincy,,,12632,10417,7637,354,35,552,31627
Randolph,,,6126,3046,864,102,14,88,10240
Raynham,,,1763,2996,595,66,0,72,5492
Reading,,,4548,5657,661,111,7,62,11046
Rehoboth,,,1568,2511,337,54,0,53,4523
Revere,,,5331,4981,1176,176,12,220,11896
Richmond,,,586,123,25,9,0,4,747
Rochester,,,897,1295,211,34,0,24,2461
Rockland,,,2352,3154,1054,73,7,52,6692
Rockport,,,1950,1413,228,56,0,31,3678
Rowe,,,96,62,11,6,0,4,179
Rowley,,,889,1587,194,29,1,23,2723
Royalston,,,221,205,66,24,0,9,525
Russell,,,182,283,91,20,0,5,581
Rutland,,,1232,1877,273,41,0,34,3457
Salem,,,7159,5068,1108,196,8,120,13659
Salisbury,,,1218,1560,320,42,2,22,3164
Sandisfield,,,185,107,22,5,0,3,322
Sandwich,,,3759,5552,748,109,6,151,10325
Saugus,,,3637,5541,1182,103,1,130,10594
Savoy,,,127,66,26,3,0,8,230
Scituate,,,3704,4600,680,117,1,70,9172
Seekonk,,,2090,2575,434,65,2,111,5277
Sharon,,,4370,2994,404,87,5,81,7941
Sheffield,,,825,317,58,18,0,13,1231
Shelburne,,,557,168,57,50,0,24,856
Sherborn,,,1045,1152,64,20,0,11,2292
Shirley,,,899,1281,185,51,2,20,2438
Shrewsbury,,,5942,6937,885,131,8,156,14059
Shutesbury,,,698,121,28,66,0,3,916
Somerset,,,3757,2878,601,84,0,160,7480
Somerville,,,16486,4397,1230,592,37,269,23011
S. Hadley,,,3164,2495,619,169,2,41,6490
Southampton,,,1043,1200,284,79,2,10,2618
Southborough,,,1833,2441,195,43,5,17,4534
Southbridge,,,2028,1762,517,92,2,73,4474
Southwick,,,1044,1931,432,63,4,32,3506
Spencer,,,1403,2202,452,75,0,35,4167
Springfield,,,20297,8035,3059,539,37,604,32571
Sterling,,,1259,2211,281,52,4,24,3831
Stockbridge,,,689,159,30,17,0,9,904
Stoneham,,,3619,4859,731,97,1,78,9385
Stoughton,,,4518,4598,1048,109,8,101,10382
Stow,,,1625,1569,138,30,20,3,3385
Sturbridge,,,1435,2020,323,94,9,33,3914
Sudbury,,,4115,3845,254,69,5,40,8328
Sunderland,,,862,292,91,62,0,13,1320
Sutton,,,1436,2494,330,49,5,34,4348
Swampscott,,,2907,3600,247,73,0,45,6872
Swansea,,,2643,2573,544,74,4,90,5928
Taunton,,,7308,7120,1973,219,11,313,16944
Templeton,,,1000,1441,350,52,0,25,2868
Tewksbury,,,3701,6475,1249,139,8,88,11660
Tisbury,,,1187,605,137,43,1,30,2003
Tolland,,,70,119,11,9,0,1,210
Topsfield,,,1125,1891,149,25,1,35,3226
Townsend,,,1097,2185,254,44,0,22,3602
Truro,,,766,370,65,18,0,10,1229
Tyngsborough,,,1454,2706,443,49,3,36,4691
Tyringham,,,143,52,14,2,0,6,217
Upton,,,1116,1841,227,58,0,26,3268
Uxbridge,,,1732,3070,524,72,5,56,5459
Wakefield,,,4196,6258,705,117,5,82,11363
Wales,,,235,346,107,20,1,6,715
Walpole,,,3743,6039,936,108,11,86,10923
Waltham,,,8724,7082,1279,288,13,156,17542
Ware,,,1216,1344,488,84,0,35,3167
Wareham,,,3436,3611,851,103,6,67,8074
Warren,,,609,768,238,43,1,14,1673
Warwick,,,194,103,38,9,0,5,349
Washington,,,171,72,15,5,0,6,269
Watertown,,,7227,3767,723,191,13,98,12019
Wayland,,,3479,2594,202,67,3,39,6384
Webster,,,1775,2460,565,80,2,48,4930
Wellesley,,,5962,5466,309,76,3,152,11968
Wellfleet,,,1134,522,108,41,0,15,1820
Wendell,,,293,56,21,52,0,6,428
Wenham,,,694,1093,51,23,0,6,1867
W. Boylston,,,1333,1635,224,38,1,23,3254
W. Bridgewater,,,862,1817,304,47,2,25,3057
W. Brookfield,,,604,733,145,30,1,14,1527
W. Newbury,,,972,1138,102,21,1,16,2250
W. Springfield,,,3479,3899,1135,158,6,125,8802
W. Stockbridge,,,508,89,23,12,0,9,641
W. Tisbury,,,1018,380,87,32,0,28,1545
Westborough,,,3053,3280,350,79,3,64,6829
Westfield,,,4725,5847,1640,311,5,145,12673
Westford,,,3837,5213,555,107,3,57,9772
Westhampton,,,410,309,89,39,0,4,851
Westminster,,,1115,1854,292,60,4,22,3347
Weston,,,2403,2677,91,55,5,17,5248
Westport,,,3211,2660,489,104,0,171,6635
Westwood,,,2950,3899,388,46,2,43,7328
Weymouth,,,8089,9748,3526,262,37,156,21818
Whately,,,419,233,78,38,0,12,780
Whitman,,,1758,2925,746,76,3,49,5557
Wilbraham,,,2377,3355,587,89,3,91,6502
Williamsburg,,,821,267,75,72,1,15,1251
Williamstown,,,2125,488,64,36,0,15,2728
Wilmington,,,3154,5085,865,101,9,97,9311
Winchendon,,,1002,1563,391,41,5,18,3020
Winchester,,,4786,4796,396,92,0,57,10127
Windsor,,,246,92,26,11,0,3,378
Winthrop,,,2888,3047,616,101,8,68,6728
Woburn,,,5520,7096,1452,147,1,145,14361
Worcester,,,25605,14032,2560,640,43,444,43324
Worthington,,,319,154,61,44,0,5,583
Wrentham,,,1430,2814,407,51,10,33,4745
Yarmouth,,,4679,5332,873,137,3,116,11140
TOTALS,,,1112283,964866,184395,32895,2601,22923,2319963
