Municipality,Baker,Coakley,Falchuk,Lively,McCormick,YesQ1,NoQ1,NoQ2,YesQ2,NoQ3,YesQ3,YesQ4,NoQ4,Markey,Herr,Healey,Miller,Goldberg,Heffernan,Jackson
Abington,3458,2104,202,49,45,2944,1577,3921,630,3270,1271,2500,2010,2991,2668,3110,2522,2609,2752,205
Acton,3776,4533,242,39,59,4060,4401,5048,3580,3993,4593,5503,3046,5700,2774,5635,2751,4811,3051,335
Acushnet,1494,1375,71,89,46,1477,1374,2497,563,2181,887,1791,1259,1814,1179,1687,1256,1554,1222,112
Adams,600,1506,48,27,33,986,1139,1102,1084,1450,705,1473,682,1664,493,1635,519,1507,526,96
Agawam,5778,3148,837,206,123,5480,4457,8682,1511,6163,4046,5463,4620,4933,4722,4800,4809,4292,4717,378
Alford,55,148,1,1,1,69,124,62,141,65,137,116,58,155,46,156,48,139,43,13
Amesbury,3015,2530,226,42,52,3253,2476,4712,1147,3766,2047,3248,2539,3328,2407,3367,2328,2817,2490,247
Amherst,1266,6054,302,63,41,2203,5245,2387,5367,2765,4927,6299,1318,6771,847,6614,953,5764,925,696
Andover,7856,4863,270,61,57,7512,5316,10000,3047,6339,6678,6316,6614,6605,6172,6601,6092,5711,6406,356
Aquinnah,40,147,6,3,3,90,93,106,90,68,127,120,52,171,22,166,25,143,25,18
Arlington,6233,12405,619,103,102,7433,11434,10729,8588,8547,10586,13577,5542,14845,4206,14289,4606,12025,4654,1747
Ashburnham,1202,831,87,31,21,1192,960,1793,381,1506,652,1125,1026,1092,1033,1068,1039,930,1043,100
Ashby,754,442,68,19,10,733,550,1039,253,862,418,654,527,601,653,611,645,523,632,83
Ashfield,200,587,47,2,6,318,520,367,479,321,526,568,246,679,156,686,146,579,159,69
Ashland,2954,2518,152,30,21,3322,2256,4482,1162,3667,1947,3298,2272,3146,2419,3250,2228,2717,2475,174
Athol,1882,1164,161,70,29,2064,1203,2647,681,2454,849,1770,1511,1657,1559,1608,1599,1426,1583,151
Attleboro,6630,4940,289,153,123,6816,4963,9853,2155,8800,3157,7164,4746,6382,5370,6370,5330,5603,5393,507
Auburn,3738,2248,174,56,55,3725,2429,5486,779,4511,1725,3086,3120,3121,2645,3183,2856,2476,2980,198
Avon,909,712,39,1,19,880,713,1403,261,1243,414,932,715,987,687,938,687,831,724,38
Ayer,1333,970,106,32,23,1125,1311,1990,472,1643,805,1406,1035,1325,1073,1305,1065,1130,1096,116
Barnstable,10641,7201,476,125,145,10800,7134,13613,4834,10298,7962,9293,8943,9127,9111,9201,8978,7898,9434,589
Barre,1153,657,76,17,16,1142,745,1538,400,1349,566,964,943,887,972,915,936,805,940,71
Becket,191,353,17,15,9,261,293,284,298,291,291,380,199,392,182,386,188,334,184,44
Bedford,2764,2633,150,35,35,2866,2648,3902,1674,2658,2863,3222,2271,3369,2116,3279,2139,2782,2288,226
Belchertown,2440,2207,419,87,43,2602,2515,3653,1567,3176,2021,3109,2061,2953,2094,2888,2122,2625,2025,262
Bellingham,3268,2038,190,42,53,3180,2326,4963,609,4225,1317,3121,2413,2706,2695,2800,2543,2357,2695,201
Belmont,4296,5598,224,37,49,4210,5704,5618,4529,4400,5688,6490,3516,7055,2860,6858,3005,5785,3259,497
Berkley,1260,719,66,32,21,1152,911,1705,393,1350,739,1102,969,990,1051,984,1033,839,1074,78
Berlin,758,548,51,20,15,806,578,1030,356,813,573,695,628,725,631,746,595,599,656,74
Bernardston,312,388,76,13,3,372,389,534,254,485,298,447,322,518,256,506,270,468,243,46
Beverly,7519,6375,430,132,88,7888,6446,10887,3638,8687,5746,8010,6369,8673,5378,8565,5440,7293,5840,525
Billerica,8245,5117,462,132,130,8397,5523,12673,1455,9869,4178,7333,6650,7185,6510,6892,6078,6019,6848,548
Blackstone,1637,1011,108,35,36,1501,1250,2496,307,2105,684,1445,1351,1419,1377,1450,1320,1276,1358,107
Blandford,293,152,51,10,4,299,205,391,118,309,202,234,219,224,272,223,264,191,262,36
Bolton,1278,877,82,22,15,1277,957,1584,697,1104,1153,1187,1064,1168,1059,1131,1068,936,1115,91
Boston,47584,104759,4415,679,854,60205,79914,89114,59607,82159,66396,115038,39797,118866,28089,121746,27378,106643,30589,6447
Bourne,4436,2636,192,73,68,4259,2999,5806,1543,4424,2898,3607,3686,3415,3809,3451,3744,2916,3906,239
Boxborough,1044,941,59,16,9,1080,964,1372,703,946,1117,1164,887,1239,798,1224,792,1031,854,89
Boxford,2542,1031,70,12,18,2177,1450,2917,745,1934,1719,1516,2106,1488,2086,1496,2060,1207,2186,97
Boylston,1276,710,47,11,6,1323,708,1680,377,1284,766,976,1060,969,1034,968,1016,828,1060,61
Braintree,8201,5454,365,98,113,8275,5586,11752,2266,9310,4639,7676,6158,7662,5896,7936,5645,6759,6195,370
Brewster,2475,2200,140,45,31,2596,2188,3335,1529,2283,2519,2636,2138,2691,2116,2735,2049,2378,2143,172
Bridgewater,5049,2826,229,59,69,4779,3275,6661,1525,5823,2333,4351,3763,4001,3897,4054,3836,3372,4102,242
Brimfield,891,419,85,20,15,824,599,1159,272,815,615,636,699,570,801,564,801,509,778,67
Brockton,7415,12765,590,186,166,10297,9000,15579,4209,14444,5347,13761,6218,14901,5351,14772,5502,13788,5701,561
Brookfield,719,421,61,17,12,790,419,975,265,826,402,621,605,561,625,552,624,475,623,64
Brookline,5541,12412,475,52,72,5903,11935,8172,10046,7265,10862,13498,4562,14759,3423,14668,3402,13734,3284,749
Buckland,242,438,36,14,4,270,435,383,347,352,376,489,239,550,174,526,196,450,192,58
Burlington,5205,3658,232,64,76,5435,3549,7816,1403,5733,3421,4764,4323,4978,3976,4588,4329,4239,4214,305
Cambridge,5564,25320,399,54,68,8234,22230,11662,19360,11912,18944,25367,5531,28302,3194,27773,3414,24544,3626,2194
Canton,5019,3335,234,49,50,4782,3616,7096,1557,5559,3038,4509,4028,4664,3673,4748,3576,4049,3890,208
Carlisle,1231,1194,62,12,12,1139,1340,1403,1104,970,1520,1271,1049,1493,951,1468,963,1259,1004,112
Carver,2463,1349,144,47,40,2404,1517,3374,658,2702,1317,2125,1887,1879,2057,1865,2060,1639,2119,131
Charlemont,156,224,42,13,3,174,253,259,175,261,168,286,142,282,137,283,139,246,135,35
Charlton,3030,1263,142,41,37,2836,1600,3751,753,3119,1357,2009,2391,1808,2573,765,2595,1512,2614,172
Chatham,2059,1424,60,18,14,1875,1543,2458,1076,1559,1941,1706,1767,1750,1760,1744,1773,1506,1848,110
Chelmsford,8186,5130,485,85,119,8026,5815,11694,2302,8579,5323,7204,6626,7118,6407,7092,6279,6100,6401,568
Chelsea,1462,3234,107,35,47,2062,2089,3129,1508,2821,1889,3570,1263,3659,887,3545,972,3288,1011,171
Cheshire,378,576,17,15,18,449,539,536,458,591,403,573,355,650,334,643,344,571,341,48
Chester,272,130,44,13,7,283,179,368,95,278,181,234,203,204,239,202,248,179,242,24
Chesterfield,229,253,48,6,6,266,273,303,239,264,276,313,200,322,204,326,198,272,197,46
Chicopee,7601,5951,1570,402,243,8171,6913,13208,2581,10285,5498,9589,6088,9435,5824,9263,6005,8565,5718,746
Chilmark,136,344,16,2,5,211,273,222,279,118,379,288,159,403,98,402,96,336,105,40
Clarksburg,174,377,6,5,2,255,291,293,265,347,207,313,179,381,168,372,174,348,174,15
Clinton,2192,1900,131,49,47,2555,1677,3434,834,2974,1293,2489,1762,2444,1770,2503,1702,2159,1825,176
Cohasset,2304,1177,78,12,20,1930,1546,2448,1108,1686,1838,1709,1785,1658,1791,1717,1709,1381,1897,79
Colrain,227,303,40,11,8,269,314,358,335,324,268,370,191,399,178,392,187,345,175,49
Concord,3437,4487,192,24,27,3210,4696,3971,4128,2904,5118,4916,2978,5476,2521,5479,2523,4532,2806,321
Conway,281,607,43,10,3,375,564,438,506,427,520,612,288,715,211,720,217,588,233,80
Cummington,120,248,36,11,4,173,235,182,235,172,245,289,103,306,105,301,110,244,112,47
Dalton,689,1213,65,49,13,963,1023,949,1074,1143,871,1346,670,1395,605,1361,624,1236,623,95
Danvers,5972,3662,277,85,62,5874,3974,8552,1490,6384,3588,4898,5010,5340,4390,5132,4544,4448,4768,280
Dartmouth,4506,4294,207,164,80,4403,4514,7217,2005,5580,3588,5375,3789,5804,3271,5314,3601,4853,3587,287
Dedham,5100,4297,270,66,53,5172,4286,7548,2129,6010,3593,5574,4012,5702,3621,5817,3499,4868,4006,280
Deerfield,779,1265,142,23,22,969,1209,1325,906,1116,1098,1430,781,1596,587,1566,613,1373,625,127
Dennis,3741,2961,176,46,77,3736,2996,5239,1692,4004,2855,3576,3241,3663,3162,3750,3102,3270,3292,179
Dighton,1365,829,64,38,21,1292,1000,1903,425,1507,809,1242,1059,1115,1113,1082,1132,956,1135,91
Douglas,2104,814,86,15,29,1814,1166,2593,421,2157,848,1435,1573,1138,1802,1196,1746,980,1765,115
Dover,1836,796,46,10,11,1444,1160,1716,954,1159,1498,1182,1460,1174,1437,1149,1434,889,1615,53
Dracut,6606,3404,310,75,80,6139,4146,9518,908,7859,2525,5064,5268,5011,5130,5151,4971,4722,4907,343
Dudley,2179,1170,110,29,26,2075,1385,2956,545,2501,985,1732,1757,1648,1756,1636,1756,1442,1810,104
Dunstable,848,482,35,7,7,827,538,1131,251,856,522,649,714,636,705,633,705,520,727,67
Duxbury,4448,2236,151,21,39,4074,2679,5055,1811,3440,3371,3285,3504,3074,3634,3094,3569,2576,3810,168
East Bridgewater,3100,1601,156,35,34,3103,1754,3044,1742,3690,1210,2620,2248,2262,2464,2318,2400,1973,2507,163
East Brookfield,575,241,26,14,7,577,274,758,102,612,245,398,455,366,471,361,478,313,491,23
East Longmeadow,3777,1892,440,114,45,3475,2706,5325,963,3747,2545,3153,3058,2932,3036,2880,3067,2589,3081,164
Eastham,1288,1391,82,18,28,1339,1382,1798,999,1374,1400,1629,1115,1667,1088,1706,1060,1486,1123,97
Easthampton,2209,3237,554,107,71,2914,3146,3930,2271,3382,2784,4259,1883,4301,1694,4264,1765,3680,1770,448
Easton,4966,2873,208,70,38,4754,3257,6639,1516,5436,2695,4241,3847,3968,3906,4061,3778,3523,3974,197
Edgartown,731,894,41,14,16,844,783,1092,576,750,904,866,762,1063,607,1031,618,920,628,55
Egremont,152,429,10,14,7,229,373,246,359,223,385,388,187,468,137,458,145,417,135,39
Erving,207,245,48,9,3,276,224,376,139,363,146,312,194,334,170,337,165,303,167,29
Essex,932,633,44,8,11,844,745,1133,473,842,764,775,750,853,741,880,706,722,767,55
Everett,3500,5278,202,55,102,4325,4231,7435,1521,6866,2235,5571,3269,6746,1970,6228,2356,5735,2360,308
Fairhaven,2333,2545,100,128,41,2435,2536,3956,1156,3289,1751,2968,2062,3267,1779,3109,1886,2797,1956,196
Fall River,6011,9575,302,382,238,7366,7095,12211,3729,10870,5113,10865,5157,11330,4654,10897,4751,10074,4637,629
Falmouth,7130,6571,396,87,87,7432,6539,9855,4241,7343,6673,7982,5994,8046,5968,8011,5894,7066,6135,478
Fitchburg,4596,3715,378,170,89,4618,3683,7416,1353,6368,2351,4763,3940,4976,3566,5031,3579,4486,3597,378
Florida,84,142,5,7,3,117,113,121,113,134,98,138,68,137,93,144,85,133,86,8
Foxborough,4213,2438,205,54,56,3952,2846,5763,1201,4437,2502,3610,3276,3469,3228,3485,3189,2865,3460,210
Framingham,8147,9805,631,113,100,9549,8652,14014,4582,11676,6766,11557,6845,12383,5991,12349,5852,10933,6419,575
Franklin,7325,4254,357,96,118,6784,5052,10305,1843,8197,3898,6350,5575,5886,5804,6032,5562,5058,5963,372
Freetown,1639,1084,78,43,33,1536,1260,2415,465,1880,970,1477,1355,1442,1387,1394,1416,1222,1441,102
Gardner,2888,2368,199,123,51,2926,2553,4805,803,4164,1424,3046,2509,3158,2288,3099,2326,2785,2324,251
Georgetown,2095,1152,85,24,33,1969,1351,2730,646,2107,1237,1661,1680,1568,1740,1592,1693,1319,1767,119
Gill,215,358,52,13,7,282,337,419,222,374,264,401,241,471,152,455,166,390,167,43
Gloucester,5136,5308,338,91,88,5392,5314,8076,2824,6532,4274,6174,4563,6735,3841,6874,3767,5966,3946,479
Goshen,177,216,42,0,3,190,251,263,184,241,202,260,256,285,144,290,142,263,134,26
Gosnold,24,20,1,0,0,17,27,27,18,15,30,25,12,27,19,24,20,17,24,1
Grafton,3918,2315,188,36,44,3810,2514,5320,1077,4274,2094,3294,3053,3083,3183,3197,3046,2609,3280,214
Granby,1380,826,222,53,20,1316,1120,1934,581,1556,954,1352,1122,1282,1146,1280,1138,1116,1108,137
Granville,424,177,50,17,14,413,263,517,164,371,304,289,340,258,411,258,413,227,410,25
Great Barrington,623,1961,63,42,41,1099,1481,1232,1488,1147,1531,1886,776,2166,488,2109,528,1877,519,181
Greenfield,1607,3197,341,127,49,2226,2753,3098,2174,3007,2258,3663,1578,3948,1225,3919,1303,3357,1292,404
Groton,2429,1746,137,29,30,2430,1817,3064,1289,2493,1852,2348,1927,2356,1915,2410,1813,1871,2057,175
Groveland,1754,943,99,30,24,1689,1122,2439,401,1782,1047,1377,1440,1265,1496,1275,1482,1113,1499,95
Hadley,870,1202,134,17,16,840,1308,1260,922,1050,1115,1405,744,1501,613,1446,657,1291,624,132
Halifax,1761,923,112,21,44,1720,1103,2457,412,1928,919,1455,1380,1327,1455,1320,1432,1136,1457,111
Hamilton,2006,1125,81,29,21,1746,1457,2450,798,1619,1614,1617,1577,1551,1609,1565,1589,1282,1684,103
Hampden,1313,601,182,54,24,1282,897,1762,422,1287,907,1002,1023,959,1130,960,1129,858,1098,85
Hancock,94,132,6,2,4,117,112,106,126,108,123,131,87,141,92,140,95,122,91,17
Hanover,4149,1805,146,33,29,3848,2194,5128,1019,3857,2248,2950,3087,2658,3306,2738,3173,2236,3404,155
Hanson,2554,1330,135,34,37,2726,1222,3411,696,2863,1264,2171,1905,1903,2047,1900,2032,1635,2100,129
Hardwick,523,406,52,12,14,565,397,771,237,679,328,543,453,525,442,528,443,463,452,44
Harvard,1221,1317,73,56,11,1251,1286,1520,1135,1125,1523,1491,1117,1601,981,1581,982,1353,1010,118
Harwich,3147,2633,161,34,50,3304,2552,4242,1738,3189,2718,3154,2732,3211,2721,3217,2681,2785,2877,180
Hatfield,595,733,92,29,10,649,786,943,527,771,694,899,553,994,436,980,450,882,431,88
Haverhill,9960,7624,588,167,146,10367,7601,15726,2646,12884,5405,10028,8168,10096,7779,10085,7736,8810,8080,612
Hawley,57,73,8,2,5,68,80,90,55,74,71,90,47,90,49,95,46,82,48,12
Heath,114,165,18,11,2,121,183,161,144,124,180,193,101,198,107,196,111,175,99,21
Hingham,6294,3708,245,49,69,5397,4558,7080,3161,5008,5170,5234,4810,5224,4784,5296,4714,4318,5190,253
Hinsdale,237,369,32,20,8,322,336,295,369,398,262,359,239,431,222,424,234,390,218,39
Holbrook,2237,1800,138,40,38,2361,1814,3562,688,3055,1177,2486,1707,2478,1602,2480,1571,2199,1661,134
Holden,4892,2680,230,61,48,4918,2849,6618,1312,5081,2804,3891,3939,3548,4082,3676,3925,3089,4148,218
Holland,538,271,54,14,13,493,375,689,200,581,311,485,399,397,471,395,469,338,468,52
Holliston,3300,2515,171,31,26,3399,2564,4610,1441,3114,2891,3365,2579,3200,2744,3393,2458,2298,2735,773
Holyoke,3637,5502,731,181,165,4801,4745,6887,3065,6103,3917,7001,3268,7057,2680,7108,2766,6323,2765,515
Hopedale,1406,863,79,19,13,1358,946,1993,344,1595,737,1243,1081,1185,1109,1200,1088,1027,1139,73
Hopkinton,3754,2243,150,39,56,3674,2476,4916,1298,3291,2898,3224,2889,2477,3680,3073,2929,2499,3174,189
Hubbardston,1157,613,66,29,17,1137,697,1558,311,1273,582,910,945,822,993,824,982,719,981,79
Hudson,3856,2874,240,58,49,4047,2898,5741,1272,4825,2167,3803,3090,3880,2990,3911,2923,3336,3145,244
Hull,2123,1941,150,36,31,2459,1724,2951,1310,2637,1567,2364,1814,2581,1565,2646,1499,1506,1046,109
Huntington,321,196,52,18,14,321,280,445,159,378,223,336,263,287,302,283,303,252,281,47
Ipswich,3359,2445,201,40,34,3059,2849,4559,1499,3261,2741,3194,2780,3268,2617,3306,2569,2709,2758,249
Kingston,3097,1642,149,32,48,2987,1889,3998,976,3017,1922,2513,2417,2298,2507,2336,2451,2007,2564,144
Lakeville,2718,1232,137,34,19,2524,1511,3498,639,2448,1682,1963,2147,1773,2271,1717,2290,1487,2320,152
Lancaster,1655,1036,88,38,16,1673,1112,2230,586,1628,1171,1453,1334,1299,1471,1308,1453,1087,1493,116
Lanesborough,312,558,26,29,9,433,460,389,540,509,404,628,286,592,315,593,309,546,300,37
Lawrence,3680,9387,241,113,145,6208,5055,8383,3443,8313,3745,10078,3408,10359,2471,9879,2795,9444,2714,364
Lee,538,1123,38,57,19,788,942,973,801,926,831,1161,581,1260,449,1236,481,1102,476,94
Leicester,2452,1348,135,54,55,2466,1414,3220,777,2758,1210,1887,2063,1985,1931,2003,1919,1803,1902,151
Lenox,593,1344,41,30,15,795,1119,873,1116,761,1204,1312,620,1495,459,1466,498,1343,492,86
Leominster,7028,4719,487,173,87,6934,5408,10652,1709,8526,3737,6322,5785,6447,5559,6588,5457,5839,5601,419
Leverett,160,691,42,18,3,291,617,281,640,260,649,648,187,787,125,763,149,683,135,73
Lexington,5050,7744,271,44,45,4946,7725,5035,7840,5035,7840,8515,4233,9518,3335,9069,3601,7978,3709,573
Leyden,112,212,34,7,5,154,199,204,166,185,182,222,120,263,94,257,96,219,95,31
Lincoln,1045,1608,74,11,7,999,1665,1119,1599,858,1831,1794,892,1983,720,1938,745,1674,804,117
Littleton,2189,1672,145,27,22,2202,1808,2936,1115,2344,1690,2228,1778,2270,1656,2207,1671,1885,1702,184
Longmeadow,4063,2659,390,67,52,3611,3454,5592,1656,3307,3968,3596,3538,3838,3122,3860,3099,3380,3277,198
Lowell,8915,10364,661,208,210,10002,9068,15782,3800,13718,5750,13042,7480,13293,6132,13170,6290,12012,6183,854
Ludlow,3502,2197,511,241,60,3595,2806,5534,1000,4364,2175,3447,3022,3428,2819,3336,2893,3116,2789,231
Lunenburg,2575,1438,129,45,21,2498,1651,3481,732,2837,1446,2054,2110,1959,2135,1976,2104,1680,2148,157
Lynn,8019,11633,472,154,186,9715,9337,15210,4466,13935,5747,13730,6774,14445,5161,14165,5570,12943,5765,623
Lynnfield,3761,1445,107,20,18,3228,2012,4454,846,3206,2075,2244,3006,2329,2821,2208,2943,1887,3019,111
Malden,5220,8081,404,103,129,6662,6370,10327,3298,8535,5127,8827,4668,10463,3130,9671,3695,8733,3702,644
Manchester,1493,1039,79,13,7,1310,1233,1878,754,1229,1393,1291,1290,1396,1155,1438,1114,1128,1253,80
Mansfield,4948,2839,244,53,57,4880,3163,6690,1461,5549,2588,4352,3739,4030,3840,4081,3714,3347,4019,258
Marblehead,5527,3949,171,39,31,4843,4610,6889,2746,4819,4754,5024,4496,5587,3797,5621,3735,4879,4025,245
Marion,1293,925,65,19,12,1232,1011,1676,598,1155,1102,1128,1116,1184,1077,1214,1044,992,1112,72
Marlborough,6037,4937,358,118,87,6432,4150,8870,1835,7180,3465,6099,4518,6509,4752,6575,4597,5075,4761,376
Marshfield,6844,3775,318,58,60,6843,3971,9024,1984,6702,4259,5538,5329,5270,5433,5421,5237,4546,5653,286
Mashpee,3478,2301,142,22,40,3418,2339,4665,1295,3500,2415,3053,2848,2971,2891,2998,2839,2678,2931,149
Mattapoisett,1620,1174,83,33,31,1483,1305,2272,636,1591,1299,1396,1472,1589,1269,1513,1343,1316,1380,90
Maynard,1858,2186,157,37,40,2112,2049,2935,1322,2568,1643,2641,1550,2714,1455,2723,1441,2330,1533,226
