Municipality,Baker,Coakley,Falchuk,Lively,McCormick,YesQ1,NoQ1,NoQ2,YesQ2,NoQ3,YesQ3,YesQ4,NoQ4,Markey,Herr,Healey,Miller,Goldberg,Heffernan,Jackson
Medfield,3479,1786,140,33,23,2986,2279,4017,1424,2993,2415,2684,2696,2553,2736,2631,2627,2049,2968,131
Medford,6979,11419,583,112,148,8603,9849,13551,5364,10075,8792,12251,6449,13932,4805,13112,5418,11538,5433,1053
Medway,3144,1844,150,31,26,3016,2080,4312,872,3391,1753,2805,2306,2491,2561,2610,2408,2225,2583,135
Melrose,5501,5702,382,52,42,5899,5515,8396,3196,6409,5146,7053,4411,7602,3756,7092,4089,6101,4259,484
Mendon,1589,739,71,23,20,1487,876,2087,379,1684,771,1188,1250,1044,1321,1046,1282,863,1345,72
Merrimac,1464,1024,88,19,17,1491,1094,2162,457,1713,894,1378,1214,1359,1168,1351,1147,1164,1207,99
Methuen,8263,5386,306,118,105,8115,5659,12341,1732,10062,3982,7279,6661,7415,6373,7364,6376,6510,6610,422
Middleborough,4894,2589,323,86,72,4699,3198,6606,1341,5265,2617,4211,3701,3691,4037,3693,4021,3125,4158,291
Middlefield,77,101,31,5,3,104,112,127,90,121,91,139,68,147,64,140,69,124,70,16
Middleton,2237,1016,98,16,17,1989,1344,2839,541,2167,1198,1503,1839,1469,1806,1437,1830,1265,1869,72
Milford,5075,3601,271,64,67,5003,3713,7618,1271,5974,2879,4931,3816,4780,3901,4880,3725,4220,3924,271
Millbury,2224,1221,112,29,26,2122,1393,3053,498,2545,993,1650,1866,1729,1765,1762,1699,1550,1738,114
Millis,2045,1296,106,21,21,1903,1461,2776,720,2346,1141,1881,1586,1757,1645,1843,1531,1482,1752,101
Millville,646,312,31,16,19,548,465,912,117,769,257,460,457,422,567,428,554,364,553,48
Milton,5745,5636,243,40,47,5979,5305,7936,3584,6312,5146,6808,4581,7187,3919,7496,3653,6347,4255,280
Monroe,20,11,2,3,0,18,16,24,11,30,4,18,12,16,16,19,15,18,13,4
Monson,1679,938,246,50,34,1652,1262,2336,608,1708,1225,1531,1385,1422,1412,1392,1431,1262,1360,136
Montague,916,1765,216,64,35,1351,1611,1882,1112,1756,1220,1930,903,2265,677,2198,751,1886,708,281
Monterey,81,268,3,3,1,151,199,122,235,121,235,245,82,282,69,276,74,245,69,32
Montgomery,234,106,36,6,3,253,135,317,73,240,149,168,198,151,216,172,199,139,209,16
Mount Washington,29,42,2,0,2,33,37,29,42,24,47,35,23,52,21,49,23,44,20,8
Nahant,978,836,42,7,11,906,914,1370,476,1012,828,1004,827,1151,636,1189,625,995,691,63
Nantucket,1717,1817,92,24,29,1783,1740,2337,1308,1862,1742,1912,1688,2233,1386,2099,1466,1905,1451,155
Natick,6455,6516,411,73,86,6695,6597,9769,3716,7764,5640,8172,5165,8442,4820,8422,4660,6938,5458,440
Needham,6623,6246,313,39,50,6096,6723,8211,4955,6523,6564,7755,5263,8276,4529,8374,4374,7003,5270,259
New Ashford,25,79,1,1,2,54,51,43,64,58,47,63,31,77,24,80,24,73,24,0
New Bedford,5546,10878,374,501,169,7638,8742,12580,4416,11569,5375,12142,4930,13011,4070,12382,4491,11526,4420,669
New Braintree,253,159,16,2,7,281,155,343,93,285,148,193,215,210,208,214,199,192,190,23
New Marlborough,194,333,7,11,4,238,297,267,276,222,320,322,172,36,179,352,191,327,180,24
New Salem,190,230,30,8,3,246,204,257,200,220,233,274,151,287,161,273,176,237,161,43
Newbury,1876,1342,80,20,16,1902,1341,2576,755,1818,1488,1621,1656,1753,1493,1774,1457,1442,1632,130
Newburyport,4006,3855,207,44,37,4360,3573,5914,2186,4203,3853,4520,3464,5015,2888,5225,2692,4217,3109,312
Newton,12018,18950,1376,90,115,12464,18700,17435,14528,14235,17506,21257,10065,23849,7690,23510,7788,21579,8035,1071
Norfolk,2790,1244,136,25,28,2582,1575,3358,864,2658,1555,2033,2141,1776,2318,1868,2186,1453,2382,127
North Adams,791,2388,60,52,23,1427,1722,1608,1654,2017,1205,2270,946,2510,685,2454,735,2238,697,157
North Andover,6643,3545,216,71,58,6310,4030,8721,1751,6277,4161,5022,5348,5034,5216,4975,5212,4283,5413,277
North Attleborough,5808,2999,239,77,85,5293,3652,7820,1410,6787,2429,4867,4296,4233,4713,4177,4695,3588,4815,343
North Brookfield,1103,546,73,15,22,1106,623,1445,320,1285,466,852,874,777,916,780,925,707,921,62
North Reading,4011,1985,153,36,21,3664,2440,5244,984,4047,2152,2897,3267,2981,3048,2780,3193,2338,3276,187
Northampton,2228,8525,606,92,66,3508,7467,4332,7173,4155,7306,9202,2202,9766,1503,9694,1628,8331,1623,1012
Northborough,3650,2290,183,49,31,3709,2354,4938,1243,3802,2345,3206,2919,3157,2881,3215,2786,2630,3087,187
Northbridge,3472,1585,161,58,53,3151,1982,4505,842,3630,1699,2548,2724,2118,2998,2211,2887,1857,2964,173
Northfield,454,606,79,17,11,576,550,703,452,625,521,698,443,752,385,733,403,645,395,66
Norton,3549,2167,165,67,43,3733,2180,4957,1050,4461,1541,3313,2684,2947,2867,2985,2783,2481,3028,184
Norwell,3153,1445,130,20,31,2850,1794,3756,996,2664,2044,2219,2460,2054,2547,2158,2425,1719,2653,120
Norwood,5665,4393,310,71,68,5927,4290,8503,1896,6871,3489,5720,4567,5923,4210,6107,3977,5131,4512,287
Oak Bluffs,677,1037,57,10,17,827,887,1136,626,900,839,969,749,1205,556,1188,557,1054,581,75
Oakham,540,248,38,5,5,548,284,658,176,557,272,376,400,332,474,333,475,305,455,37
Orange,1212,905,116,43,35,1334,916,1721,584,1599,682,1250,1017,1242,1008,1192,1063,1101,996,132
Orleans,1686,1660,74,14,23,1692,1642,2134,1279,1335,2054,1846,1520,1919,1483,1921,1452,1707,1495,111
Otis,256,281,20,12,9,264,289,362,214,321,244,344,218,325,242,307,253,283,240,28
Oxford,2774,1424,174,42,44,2744,1618,3832,622,3329,1112,2223,2194,2051,2260,2030,2262,1761,2354,143
Palmer,2230,1340,339,101,83,2225,1804,3296,785,2445,1639,2310,1738,2079,1799,2053,1837,1871,1716,218
Paxton,1180,613,56,19,12,1216,596,1555,317,1234,631,831,1026,846,978,884,939,755,991,50
Peabody,10524,7882,577,158,145,10747,7952,16285,2789,13160,5821,10072,8684,11278,7343,11081,7527,9917,7813,494
Pelham,132,508,18,7,4,194,456,218,450,259,400,521,137,576,85,566,92,514,83,42
Pembroke,4431,2421,210,59,74,4708,2375,6149,1048,4816,2357,3729,3417,3483,3510,3552,3408,3021,3610,203
Pepperell,2780,1557,136,50,26,2595,1875,3792,855,3046,1463,2336,2151,2092,2329,2103,2297,1730,2361,191
Peru,104,141,7,0,1,139,142,137,146,178,108,200,74,182,95,172,101,157,99,17
Petersham,299,284,27,22,4,335,293,413,223,327,304,316,267,337,284,352,265,295,276,42
Phillipston,410,236,18,12,7,436,246,555,127,448,230,321,310,325,338,329,336,275,351,28
Pittsfield,3093,7437,374,204,102,4950,5871,5524,5609,6295,4747,7733,3273,8289,2576,8142,2720,7480,2601,571
Plainfield,85,213,11,7,3,125,194,130,190,106,215,214,74,247,65,239,69,211,58,33
Plainville,2056,1063,119,40,35,1896,1311,2836,488,2674,668,1736,1580,1518,1677,1536,1635,1275,1734,132
Plymouth,12227,8030,693,139,187,12329,8579,17119,4166,13608,7589,11226,9865,10467,10176,10608,9910,9206,10436,574
Plympton,755,440,60,8,12,751,519,991,288,748,520,653,559,595,646,603,637,530,631,56
Princeton,1062,604,74,11,9,1012,698,1268,478,1003,738,841,891,819,889,811,897,690,897,72
Provincetown,219,1357,46,9,8,563,1022,844,767,904,692,1039,446,1484,140,1475,149,1356,161,89
Quincy,13397,12249,945,164,204,13687,11282,19469,6227,16393,9252,16852,9939,16659,9105,17047,8836,15023,9563,913
Randolph,3090,5834,261,72,57,4549,4307,6660,1793,6337,2565,5910,3001,6824,2100,6768,2156,6365,2194,243
Raynham,2979,1595,152,50,42,2791,1935,4027,783,3508,1297,2485,2288,2280,2351,2264,2353,1924,2472,130
Reading,6057,4275,262,46,45,5946,4585,8542,2123,6006,4614,5556,5024,5859,4475,5453,4749,4675,4861,345
Rehoboth,2322,1282,77,64,50,1899,1814,2927,833,2398,1350,1764,1968,1664,2068,1609,2072,1439,2039,143
Revere,5312,5546,343,70,104,5103,4773,9118,2012,6344,4856,7104,4147,7730,3095,7087,3492,6287,3554,395
Richmond,181,442,13,10,4,245,377,269,371,257,373,406,220,493,149,469,165,426,179,20
Rochester,1338,738,75,34,24,1377,745,1785,423,1326,871,1065,1129,999,1151,959,1179,839,1179,71
Rockland,3341,2325,243,64,65,3644,2262,5162,881,4364,1648,3375,2588,3306,2578,3356,2513,2861,2724,202
Rockport,1643,1845,127,21,24,1753,1826,2440,1191,1857,1749,1979,1351,2306,1240,2352,1203,2064,1300,135
Rowe,77,60,5,3,0,72,76,92,58,85,64,87,51,79,58,77,63,77,57,4
Rowley,1698,854,81,25,20,1609,1006,2231,446,1602,1060,1302,1343,1231,1389,1232,1377,1006,1473,75
Royalston,253,223,24,21,10,274,250,383,145,351,179,265,230,293,220,287,225,248,219,37
Russell,339,139,45,16,7,337,215,443,111,352,201,297,209,244,283,240,283,215,276,24
Rutland,2056,1015,107,32,28,2095,1104,2806,431,2326,886,1605,1598,1367,1771,1423,1701,1238,1732,89
Salem,5517,7040,432,123,106,6300,6386,9061,4035,8108,4909,8268,4730,9163,3579,9246,3547,7995,3875,604
Salisbury,1662,1193,96,29,22,1660,1280,2532,462,2067,629,1527,1434,1637,1289,1670,1258,1436,1346,92
Sandisfield,93,152,7,8,6,115,142,129,131,134,129,172,78,174,92,169,97,157,96,12
Sandwich,5475,3224,222,60,52,5676,3254,7034,1990,5151,3824,4545,4389,4068,4765,4228,4578,3649,4759,233
Saugus,5660,3824,280,82,68,5634,4118,8797,1139,6724,3186,5246,4566,5572,3980,5188,4274,4696,4352,261
Savoy,66,123,9,9,1,105,108,97,116,125,85,120,54,137,64,72,69,117,66,16
Scituate,4949,3076,348,22,75,4932,3074,6118,2247,4718,3584,4173,4080,4246,3926,4419,3759,3539,4232,239
Seekonk,2319,1698,73,71,44,1971,2129,3442,730,2682,1494,2305,1849,2138,1973,2076,2021,1851,2019,167
Sharon,3293,3427,267,34,28,3415,3418,4793,2229,4191,2779,4242,2680,4646,2189,4592,2166,4390,2061,213
Sheffield,356,715,29,17,20,487,614,573,550,522,600,651,346,811,309,770,337,705,308,73
Shelburne,211,505,38,13,3,313,443,381,391,344,428,504,263,591,174,589,181,511,174,66
Sherborn,1128,836,41,4,4,941,1019,1131,866,870,1107,1041,924,1072,891,1116,822,873,961,60
Shirley,1333,783,81,31,24,1307,931,1858,393,1552,690,1143,983,1114,1083,1084,1095,962,1080,114
Shrewsbury,8242,4701,305,81,65,7503,5516,10901,2408,8601,4627,6849,6294,6757,6076,6857,5962,5765,6429,342
Shutesbury,183,655,40,7,5,285,575,332,543,305,561,651,144,756,121,735,132,617,124,102
Somerset,2897,3003,100,76,68,3179,2630,4925,1135,4087,1962,3437,2590,3691,2295,3617,2306,3376,2308,186
Somerville,4915,16290,837,113,174,6827,14354,10062,11929,9484,12380,17763,4179,18931,2916,18484,3179,15708,3428,1995
South Hadley,3065,2872,478,105,74,3174,3260,4923,1679,3790,2602,3784,2740,3894,2461,3928,2450,3526,2402,300
Southampton,1487,936,185,38,20,1445,1199,2012,670,1556,1128,1477,1188,1381,1201,1393,1192,1205,1198,124
Southborough,2525,1558,97,26,13,2415,1732,3134,1056,2362,1814,2072,2070,2060,2074,2154,1935,1641,2280,101
Southbridge,1883,1633,147,84,48,1967,1602,3023,692,2737,981,2189,1620,2236,1390,2089,1500,1924,1463,142
Southwick,2264,888,279,76,25,2034,1441,2934,602,2193,1329,1748,1747,1387,2021,1349,2040,1175,1976,162
Spencer,2428,1268,171,47,33,2522,1360,3402,561,2860,1069,1837,2064,1849,1972,1808,1977,1592,2005,146
Springfield,10211,19236,2182,807,467,14700,15135,24340,8228,21056,11969,23780,9636,23637,7409,22959,8058,21529,7688,1237
Sterling,2345,1104,108,42,22,2273,1303,2975,632,2212,1382,1634,1933,1479,2027,1529,1943,1285,2020,117
Stockbridge,222,618,22,24,9,355,482,371,507,308,566,621,243,675,197,653,195,585,199,46
Stoneham,5002,3834,196,50,43,5095,3814,7754,1320,5835,3212,4820,4133,5387,3446,4790,3962,4366,3862,299
Stoughton,4750,4140,297,61,74,5096,3880,7574,1661,6634,2568,5258,3880,5496,3499,5456,3459,4998,3565,249
Stow,1656,1392,100,17,21,1665,1481,2112,1081,1687,1478,1752,1406,1819,1288,1800,1281,1497,1358,142
Sturbridge,2172,1251,124,39,25,2235,1340,2834,788,2262,1347,1751,1843,1656,1848,1652,1835,1429,1914,113
Sudbury,3947,3268,168,28,20,3660,3614,4894,2501,3661,3687,4071,3244,4364,2867,4308,2840,3572,3166,207
Sunderland,398,693,89,16,11,519,668,694,528,630,592,827,374,886,290,887,296,742,304,105
Sutton,2666,1040,122,42,26,2526,1306,3275,585,2586,1252,1705,2131,1513,2251,1536,2182,1256,2290,112
Swampscott,4026,2408,115,23,27,3247,3170,5007,1551,3838,2688,3542,2909,4033,2276,4050,2293,3601,2408,187
Swansea,2336,1987,67,68,39,2281,2094,3765,699,2959,1483,2419,2034,2434,1977,2409,1961,2303,1954,151
Taunton,7006,6659,473,193,166,7786,6387,11846,2616,9961,4469,8510,5812,8389,5336,8246,5378,7414,5427,519
Templeton,1560,913,129,52,26,1551,1084,2343,355,1404,595,1046,939,1282,1332,1298,1317,1125,1325,129
Tewksbury,6976,3868,300,70,67,6775,4369,10266,1028,7824,3427,5608,5575,5767,5211,5472,5413,4936,5443,334
Tisbury,516,1049,34,7,20,748,788,1023,590,674,928,1001,583,1180,422,1163,420,1025,436,100
Tolland,138,42,10,3,3,118,80,144,53,125,70,80,100,68,126,57,136,50,128,14
Topsfield,2018,1028,64,24,9,1811,1225,2386,725,1642,1459,1456,1615,1480,1574,1474,1580,1211,1701,89
Townsend,2108,998,109,38,22,2022,1209,2820,472,2221,1049,1638,1603,1410,1777,1395,1778,1136,1820,137
Truro,374,692,33,1,8,447,648,680,416,541,552,602,384,808,287,803,287,725,307,44
Tyngsborough,2797,1489,116,37,40,2618,1806,3945,527,3174,1261,2193,2222,2147,2225,2101,2232,1885,2224,143
Tyringham,54,119,4,5,0,65,118,84,105,71,118,106,59,132,44,122,54,116,49,8
Upton,1862,958,97,13,20,1827,1061,2389,538,1879,1020,1445,1460,1249,1585,1329,1493,1101,1549,108
Uxbridge,3148,1581,170,44,42,2894,1944,4230,693,3365,1530,2490,2396,2156,2624,2182,2563,1930,2573,160
Wakefield,6090,4189,266,64,54,6038,4424,8854,1794,6776,3837,5511,5039,5930,4380,5490,4635,4710,4771,354
Wales,376,212,53,13,7,370,293,529,142,406,258,401,264,294,342,304,337,270,321,41
Walpole,6757,3472,296,60,61,6071,4263,8801,1882,6809,3788,5308,5153,5045,5165,5791,4912,4116,5561,278
Waltham,7416,8375,532,105,98,8247,7706,11723,4526,9890,6265,9895,6142,10833,5145,10426,5381,9047,5728,704
Ware,1555,1064,258,62,45,1655,1304,2418,566,1997,980,1665,1316,1583,1303,1565,1312,1446,1211,162
Wareham,3803,2877,244,103,73,3689,3255,5531,1531,4919,2131,3816,3224,3737,3221,3667,3261,3234,3322,244
Warren,857,573,90,48,20,972,560,1270,294,1024,525,887,657,765,760,753,763,692,724,81
Warwick,131,194,18,5,6,161,186,213,138,217,135,183,135,249,96,247,99,220,95,26
Washington,73,152,13,5,1,114,122,107,133,128,113,143,78,173,65,173,67,157,60,21
Watertown,4145,6913,392,50,53,5146,6101,6931,4479,5724,5642,7926,3415,8481,2804,8289,2923,7154,3155,642
Wayland,2877,2798,138,26,21,2603,3103,3440,2364,2731,3020,3399,2326,3657,2043,3666,1980,3064,2212,192
Webster,2541,1539,184,0,0,2514,1743,3709,673,3171,1202,2197,2160,2197,2045,2116,2124,1859,2141,193
Wellesley,6088,4619,216,16,36,4772,5712,6418,4390,4639,6141,5957,4752,6187,4459,6324,4278,4464,5956,146
Wellfleet,567,1034,55,9,4,738,880,932,710,683,949,998,518,1173,468,1188,461,1055,471,97
Wendell,76,305,22,4,3,190,219,146,267,146,262,320,72,339,59,338,58,282,50,63
Wenham,1073,567,38,13,6,905,730,1218,457,815,838,782,854,792,858,815,834,650,915,45
West Boylston,1890,1104,91,23,21,1818,1238,2553,570,2084,1018,1491,1604,1462,1558,1507,1504,1283,1565,97
West Bridgewater,1824,849,95,32,27,1644,1092,2305,507,1992,807,1421,1349,1238,1491,1231,1482,1067,1513,93
West Brookfield,821,514,59,8,17,837,559,1155,266,920,495,695,712,700,673,693,676,617,702,36
West Newbury,1265,805,52,10,7,1235,865,1610,525,1137,988,1086,1023,1048,1036,1095,975,893,1029,85
West Springfield,4583,2762,680,197,83,4704,3454,6989,1370,4458,3931,4670,3626,4178,3699,4206,3672,3725,3597,331
West Stockbridge,142,476,11,11,14,281,348,237,407,268,379,382,166,513,128,506,124,462,119,42
West Tisbury,369,984,35,7,16,558,763,725,665,516,857,855,501,1112,286,1096,284,969,301,76
Westborough,3625,2532,155,37,30,3638,2542,4644,1676,3555,2736,3394,2879,3338,2906,3468,2726,2890,3032,189
Westfield,6986,4071,1053,290,137,7567,4646,10223,2357,8015,4498,6774,5595,6187,5821,5990,5994,5396,5761,531
Westford,5362,3343,289,62,58,5339,3651,7371,1757,5093,3967,4735,4295,4671,4198,4590,4154,3838,4391,314
Westhampton,353,377,59,11,9,392,422,512,309,413,403,504,276,496,294,483,309,413,305,56
Westminster,1890,969,123,41,30,1774,1252,2664,394,2092,935,1423,1600,1365,1599,1383,1579,1155,1599,150
Weston,2835,1712,100,15,16,2158,2412,2874,1765,1996,2633,2241,2352,2514,2064,2421,2106,2043,2303,111
Westport,2561,2551,102,117,59,2860,2368,3888,1462,3164,2127,2828,2451,3093,2188,2966,2237,2679,2246,190
Westwood,4265,2377,126,28,28,3682,2966,5149,1584,3637,3069,3347,3313,3314,3224,3481,3034,2864,3352,161
Weymouth,10939,8035,783,176,160,11499,8050,16815,3212,13505,6401,11554,8246,11172,8190,11458,7916,9914,8710,596
Whately,286,383,51,6,9,385,349,451,291,391,348,436,240,487,230,479,233,415,233,54
Whitman,3047,1777,185,46,47,3297,1742,4431,682,3746,1350,2831,2246,2608,2364,2656,2284,2246,2479,156
Wilbraham,3655,1829,406,102,49,3338,2416,4859,1173,3688,2343,2807,3163,2821,2956,2820,3006,2451,3058,185
Williamsburg,344,810,68,11,6,453,768,542,694,478,760,896,335,943,272,943,274,828,265,105
Williamstown,549,1885,37,8,13,836,1538,703,1776,823,1613,1800,615,1986,455,1988,452,1754,479,131
Wilmington,5307,3175,287,52,65,5340,3410,7972,937,6110,2755,4575,4225,4609,4000,4320,4183,3753,4246,301
Winchendon,1618,939,113,42,30,1462,1236,2347,386,2049,666,1420,1290,1295,1380,1259,1402,1126,1378,136
Winchester,5327,4055,201,30,43,4643,4774,6440,3168,4545,5032,5020,4482,5659,3762,3573,4812,4380,4210,359
Windsor,108,195,11,8,5,156,164,140,183,165,158,208,97,215,105,210,108,196,103,15
Winthrop,3324,2824,208,40,43,3404,2741,5118,1291,3470,2925,3640,2687,4159,2066,4002,2171,3468,2317,249
Woburn,7379,5768,383,101,104,7657,5567,11633,2018,9104,4466,7033,6467,7998,5311,7066,6115,6482,5824,538
Worcester,15914,20070,1299,347,343,19266,15531,27703,8776,24850,11570,23785,14064,24632,11784,24577,11949,22629,12084,1296
Worthington,228,310,34,4,1,254,324,300,286,263,307,357,198,344,183,382,186,321,160,57
Wrentham,3037,1325,139,34,39,2622,1828,3869,707,3044,1514,2320,2208,1929,2490,2008,2373,1603,2585,134
Yarmouth,5425,4164,237,53,212,5463,4215,7363,2611,5767,4123,5202,4635,5224,4674,5296,4573,4622,4827,260
